job_id,task_id,budget,seed,arm,status,SUN,AUDC,mSUN,selected_generation,model_state_hash,result_sha256,receipt_sha256,failure_sha256
support-final-645c23401491615aa5e7946f,Ce-Ir-Pt-Sn,30,3,uq_only_support_aware,accepted,1,0.06333333333333334,0.03333333333333333,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,eed5ae3a57b10a9f086e152e59b4a82b59b98b5c59c5821fccbad471fe3e0d5c,a02702ba29d5d2a3a475797dc859cc14a983caf0298889cf32f2d1deefd900ca,
support-final-768c8b633dc24b114c08dfba,Co-Dy-Ta-Y,30,3,uq_only_support_aware,accepted,1,0.027777777777777776,0.03333333333333333,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,770aa83c1f6ef07cc7edc08a68e6dfc008c3a699a5599f7db026d7287ddec437,46a1d40b5a2e3be404ef04d254e0ada4ecadc6db38b3f170e99abfeedacfd37b,
support-final-08ca556a1739f319926e20d0,Dy-K-Pd-Sm,30,3,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,3335a98d53ecc1c911e3f5b73a47bb5f3ccbf32916ff53ff27e3da7dc2ebbd61,cee0812342e1fbd7445df32e58f4dc71e141cc5d0a23a0ad89d2c2328169d840,
support-final-683472b4c0c25cfd93d529e3,Eu-Nb-Sn-Tl,30,3,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,fb4f37ef5e5069448e55104d2c67c009ca092eb047fde017d27125181ca5ca86,3f2af1448f92bea318f51ae0876fc96c57597c659567d215b600dd1ab2036e1a,
support-final-5cc6151b76d5a0f9451e2b6d,Ag-Nd-Pd-Pt-Tb,30,3,uq_only_support_aware,accepted,13,0.4411111111111111,0.43333333333333335,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,47d9d921d67309424049edcde300cf1ef435120ef62f2e9cbfc9c1f1ee0e9ed6,3f210a675a2bddca57cdfbc35b141b9f1cb8c11859cca707cf2890839c18e7a2,
support-final-f32680364e0901ec01ebac92,Al-Hg-K-Mg-W,30,3,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,358a06b7ce04aa42be246999b86da8223ac9c852ce6cd4f33214bcfda8490840,0e6e7b75dcdac0cf1d0a1960d46e871161169ab7dadbdbb39d356325b367bd26,
support-final-de681059a02fa43eeb25509f,Al-Lu-Pt-Rb-Sm,30,3,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,5f1a2c9f726239a8d089db72dd020b5733de7c22fa8ec280df534b30bb48f971,e8882c805de75e62f602e6d42c30f03ad8c1b958cef512ef449e9e30d689288d,
support-final-0d3a57a7a15aa1ce1edb194a,Ca-Fe-Gd-Pb-Tb,30,3,uq_only_support_aware,accepted,4,0.02,0.13333333333333333,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,447773159312370c761e11796e2322b6d474ce1f98f2dcb6ac65e0bc43be4a84,9191022f66d9b1a0da9941288b513a1dbebccd536d6681db3b11e5184cc3ac5b,
support-final-c74cf17f3ac7ca988c05f1b5,Cd-Gd-Mn-Na-Ta,30,3,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,8ae21fa427247fe8d5824f3b776c4a33abd2699e467ab33efb19c20af9cc4694,4844f1d9f118c1a0d6cf67499a0c7e023a08436c3df20da94af82b693a17dfe0,
support-final-b1d7c026be957029d49f94e1,Cd-Li-Nd-Ti-W,30,3,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,5d518435b65e21069bd1d5356e759150af90aa7ee1556886512fe411b64e142e,cff83e5348743e7fb4120a8356cac4a28f1393d2e60c5df7b7dce1f519c68801,
support-final-86c3994001c2e39b9f688bf5,Co-Hf-In-Ru-Tm,30,3,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,e9d76e1ba8d48c63640cf49c0398ec69e58cbf3a6c68f3715fee7f7f05e7b2a0,0d090c10d88cbb114a2d23c1d738b93ca51bee80f15bd8cfd3bd0cf1411f0c43,
support-final-601070817d9d65d193b86948,Co-Hg-Mg-Sr-W,30,3,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,ad82666f17b79923b6c2ce5f861b698eaf6ed8aee8397efc415ae944ec5b0758,58ac1fb77a15c362f7954949cdf5cdb3cc04ae650ae7e568c7ee77a066a445cb,
support-final-7d367e72bb34d6164eab460e,Cr-Fe-Lu-Pt-Sc,30,3,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,875f69e3e36e9bae866a9d650452eed370334c46483c9d94935822630ca33da1,c7b5357b48cf13ef02c2be1071ee418ebd54556dd19e192c24ced52723a9f18e,
support-final-c390e5312c488932b152e173,Ho-In-Mg-Pd-Zr,30,3,uq_only_support_aware,accepted,4,0.23555555555555555,0.13333333333333333,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,e75641bd6077d5096f5af72794a51b208a5f95d37e0d1c3b46e92d9ede149822,6566d200d5e27cb95ebfc6cdd90a2f546dafdad0ad9563434c2fe1930c07916a,
support-final-4720ac6ea99fab3d8dabaab1,Al-Li-V,30,3,full_support_aware,accepted,1,0.043333333333333335,0.03333333333333333,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,d9a432087638c466ac4d53d25e7338e046d75530e7a89cc94989f5d29dbd6a77,3656717bdaaeb57f03223cef5b7ed16f552d16ab133aa1cc123d06b9c5f30b7c,
support-final-27525d309aac8bbb85945efd,Al-V-Zn,30,3,full_support_aware,accepted,13,0.5055555555555555,0.43333333333333335,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,58e302c5baf135bf09ad20e8e7b53bceb91b2de92115732fb24e110c393ab89b,78e7ffc91634b219f636dfcb86d53b5919ce450487d1262d831701c3c82a5510,
support-final-4c2eafcae448cee16779f49b,Au-K-Tb,30,3,full_support_aware,accepted,1,0.03,0.03333333333333333,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,bf58605b935e23df72648dc358e78661250b9ad0fcaa49f7986fc8d6d82f758e,34f83d161fa1d9fe23618ad43fb127dc85511727612c34b9ba87f851049bb529,
support-final-16a696d3f30a2fe30a590158,Co-Dy-W,30,3,full_support_aware,accepted,1,0.06111111111111111,0.03333333333333333,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,04deb27d28d13e671993c68ff52bd0d4592474cb8fc195dc73184eac2f3122e2,6d5676f9ccb9abe7d5ad9d0a9083230f9543713ee04988b51d74cb8e385275b4,
support-final-9ee3ad0db31745e31f067e4b,Co-Mg-Na,30,3,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,f9a9e6ee860de440d824d2800674db6ce03dec4ede16420ec2f315201d62ff55,1ca8c01294fa06833cf764eaae4f6fb0072189e387bd25f4516e6e7071cf9924,
support-final-231737af43d5d42aeb960ca4,Co-Pd-Tl,30,3,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,0a8725881eb85b18b0ca645eee87ae5a16d8b5add0bbec8d266ae653cdfa2ba8,78662ae9634f84444130e6b63d17004ea058e8f7014010aad7edf08c00cc35d2,
support-final-b98b812b7fa21d94b9a2465a,Ga-Ho-Lu,30,3,full_support_aware,accepted,8,0.3022222222222222,0.26666666666666666,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,9c9b66f091dd6ffb1afb5e233749b947c5f795f94d950994a097d93c9ef12f37,48fa7d83adc254b4b068a07640231facb58c6f701955dc8d4133f3d6ae09008b,
support-final-4b86ec1d0d2bafe62a79e172,Ga-Pt-Tm,30,3,full_support_aware,accepted,9,0.2966666666666667,0.3,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,830dcf47725a71fe1019f7391771f5297801b3119b48e305ccca2b834f473a8a,08a439cd1946ab0dce6a045f1554535a13df5a9bbdd37cfefb560484993cf4ce,
support-final-4c72f7dca819430b483b9ff2,Hf-Ni-Zr,30,3,full_support_aware,accepted,6,0.28444444444444444,0.2,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,90e08fa37ca1952bdbeaf7c0df32ef6bf5713421eebd23baa6a44d52cfb43009,596afb339285df342a21409c99ac675f58aa1c7955e8e27d20ad201c3a1f37eb,
support-final-616f439a808dcfa78392fe05,Mg-Sn-Sr,30,3,full_support_aware,accepted,23,0.73,0.7666666666666667,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,45568ddd617505b6c37316e813f3be99118e66cb44e1cb6add5723bc0e946844,3ca62d6fc8bb1aacd10c075a987a4f59982be6c348da721cf342754053d00529,
support-final-1272dfbc7ad4f1b2eb0451c1,Au-Cr-Cs-Dy,30,3,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,9bc4dfc7237d2ab8e0138a575596636804141104a301df71d331267d9b312848,3d766fd77ab9ce7a4e544c56179a6323fcebf6133505c2489ab02d8c22f1f31d,
support-final-cdedd2b0707c2baa788b7e84,Au-Tb-V-Y,30,3,full_support_aware,accepted,1,0.04111111111111111,0.03333333333333333,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,1b8ba1c879dd14619d1fc2fdce82900b4bc97f63d072803c7e2fc0d425419c8a,ae87c8e97685c732941c375fcf4dd60c502d946a2dd97345b6aa16b45b4309a6,
support-final-87d2cd2917205aeb0935a295,Ba-Be-Hf-Li,30,3,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,82399d27e125cb2e4192033623df75e3c74df5aba7f9012a60b7f6c684dbb7a1,24bf337350af3711ac5e604826289e4c7f70e76ebc2299efe7adbdbca7366301,
support-final-e39cc6941c11837053fdb7e8,Ba-Nd-Ni-W,30,3,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,77dd6b54d248962f23cd60f434a5d15e065a435bff3ca136a75a7945ac0baa1f,50290a2fa7c097d301c1393fd5e1496a5863764c98eb27843a03b656eb9a4d21,
support-final-ee0b3e736bb64173f84e3b21,Ca-Pd-Sn-W,30,3,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,ffdb5ffec7cd6387abdfa1c9a0dc685fc0889520c7e51eb55d9469ae393090ee,bf2399af83d710aa3ab99ba484233c6ae6f324e3c4ba47f70059d7d565672ca1,
support-final-3f14eda0cc3511ded2b29bee,Ce-Er-Pb-Rh,30,3,full_support_aware,accepted,7,0.21222222222222223,0.23333333333333334,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,ba985b8b0bcbc03347c544b40b3569c00ae6a52d46266b0d5a26482388154917,888d5dfd60363f2273e293548fd9a990d3762e68c0648697b4e273b9b2513819,
support-final-e3a8eecf632170fad74fa565,Ce-Ir-Pt-Sn,30,3,full_support_aware,accepted,2,0.10222222222222223,0.06666666666666667,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,1a49eaa8a9da3c5012a97adb705564f37be68d812f468026abf80e509a598efa,af2daf4cf77be4ec7edf31020801861643c71498e24b12d8bed79e0761ae8840,
support-final-6f6fc6f2a537eaf6dee74855,Co-Dy-Ta-Y,30,3,full_support_aware,accepted,3,0.03222222222222222,0.1,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,856fda3952240c9afc43312491a7013e32da5f6ab3b2d106b3a42706f06ed152,b783b8c935348bf81f67295d82b7e0fdd870dc031bfa1c5fa78028c62234d19c,
support-final-ebb2d5c5ea683452e2364fd7,Dy-K-Pd-Sm,30,3,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,9b6d6085a04d80c0f8682d9dfd483e6187f843140382fd22517a27f42f93cf60,a4a74d86fb795f86a3e8861e5fac492d90b74bc46a53d356be04052e9905b25c,
support-final-80149f77b727a797ae143b50,Eu-Nb-Sn-Tl,30,3,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,8edb0192a2f50f57c2e23c6455d8863931f88037e26d45ddbce25f5c0a658f62,3c191d119af47a355ffbeb445cbd02364db2eda3698ce72410af960a9ad002a7,
support-final-4bdec4d162beaf925bd23f9b,Ag-Nd-Pd-Pt-Tb,30,3,full_support_aware,accepted,11,0.45666666666666667,0.36666666666666664,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,a8a23a00341329a6e94330cbde3c334129b1a43a5cfbb5dc12f9985f3453e88b,2c97d9fa9e11d30dace77b2509b130e3a6371ed730c6bc3e87b002e409eb5712,
support-final-67b556953068e22d605ecb13,Al-Hg-K-Mg-W,30,3,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,4917be3d0505b45cbe1cedbe0b9a4f71a2816edce9773c8f44b350090e9cb9e0,5088873c388fa6b1769323e83b3917c57201991e56f24b7f862c69eeacac305a,
support-final-713b2e2c7f342db617def8a5,Al-Lu-Pt-Rb-Sm,30,3,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,bd2d5309fdfcdeaabbbd5b36865e502cdc009c37fc60029eaf672e2e2eb4c810,dddd4f34011f51fbc96a7f313c1bc0474b85d1f7c0b74a5f6c39d9e2dbed72de,
support-final-f59ce724cbd4822b7ee8d254,Ca-Fe-Gd-Pb-Tb,30,3,full_support_aware,accepted,1,0.04777777777777778,0.03333333333333333,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,a2e8b174b56a2a701987cd73495cbcd7cf138bdd290e9eb98c5932ee1845ca2e,39dbb862d8ea4e82df5df8792c2f77045fbd8a6aaea090a3f81d4571419893c3,
support-final-80a219dfbcef7c70ba5881f8,Cd-Gd-Mn-Na-Ta,30,3,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,0bb8a1eb4dce5b38532473ac5845f2319d04ad1b7e2377c6f98d0d0281a0b772,51496926439767c5779571159eb10ecda1fa38b4fd84ef2452fbeee6d969835e,
support-final-04e8a9f11bc5f3c7888a9b6f,Cd-Li-Nd-Ti-W,30,3,full_support_aware,accepted,3,0.16333333333333333,0.1,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,1aef9e57de5f2f3e3e3ac830461c82c79dd654887ee58b57f53258719ecadc70,a4a11379407e0cd164c6cebb15ae46dea7f4c855d0a8421e4e845544cc0eef81,
support-final-ebf9047d2d7e43b09fc348d8,Co-Hf-In-Ru-Tm,30,3,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,07f7f922e22201109d10d7db45de77a3d18b6d86b2fa8d806b15ecce7b5c3bd0,caabb5ef2ac61ae455db2d3dc7c01a48094392c1f5a89e3e05020713d92c3d04,
support-final-0a7867fdb171f474ba7b25b9,Co-Hg-Mg-Sr-W,30,3,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,557775a93169f0cc0fc83a208dd0837ea73aecf4cb07c4481ae226dec7c34f9e,c712bfc5d267818facdfb5b2688672715f700db91ba3d36c110111731f2681ab,
support-final-1b249707a5ba00ec6441334a,Cr-Fe-Lu-Pt-Sc,30,3,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,f890e06c1e543a91bc4c9c8c3beba3950c9f9933eeb5f0cde0d48407cf9edcf4,9ec16bb46b3f7b4b45471e1218afca5151283977909836bab4d70c6589dc49e9,
support-final-b80b58df840a3e0ef7a67d11,Ho-In-Mg-Pd-Zr,30,3,full_support_aware,accepted,5,0.16111111111111112,0.16666666666666666,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,3265388c7d591aaf2cbc08339780aea7fa6e55926fad2da92ca9273ee8a4452f,0ef26c90d74b4c31c07d729ce7d6a35cf72f058dc36e2ef59edec85ac22ad6a3,
support-final-e01ae115e21fb1b46bad650a,Al-Li-V,30,4,uq_only_support_aware,accepted,4,0.15777777777777777,0.13333333333333333,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,638901e3cbe2c8246b4c6f4d91035abf74034d53c6a26536cb0353cee67e1dd4,5fff5e98ddfb77c811dec684dd111e4de41e613a46a4227316cc75f1b92ef467,
support-final-e721abfe90ea8cea48ccfb5c,Al-V-Zn,30,4,uq_only_support_aware,accepted,11,0.45222222222222225,0.36666666666666664,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,093c502aaa8e286a3a7784018436e4fb1264568d3ae2d905a4c1fe593bbaadb1,023e33a6432fe39b3d994ed492f4b478b6c75208572c0f2625e4501b746714ff,
support-final-da97f4a0c3b01aaf2fecf906,Au-K-Tb,30,4,uq_only_support_aware,accepted,8,0.1622222222222222,0.26666666666666666,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,0fd73399bd681abeba9129e7669dad6af435618322bfffa64147472d5d4b602c,7d87dd2fb5dc2fde01d151f311beecfece220b60e2fd704f118ba7918a91b6c7,
support-final-b961d74ce42f4612bc9816b9,Co-Dy-W,30,4,uq_only_support_aware,accepted,1,0.06333333333333334,0.03333333333333333,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,f6cfa9fe61fd023a75893c1249ccf87991b686f3ec8fcf1b27d74fe7035f750e,c51044064dddd97bcd5bf6abe68e5f2365d02bf09a78670c3530711e82743b50,
support-final-0d6f6c3f1b1b8371c7bc718e,Co-Mg-Na,30,4,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,a4808305578c11784d70369500c65633af30f9937db85f518e1c0c212e3bd67b,ada1bb8f7421548812d349120941663e47e306fc1725b13dd87ad9cf473f434c,
support-final-2f82f8b05b2d65ac9c6f27da,Co-Pd-Tl,30,4,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,b8ab2a7716c17257f974b2590824d9f101774fe149b56afc31d1d384b64f92a7,2c2af4c7e7c0c6e94bddc8417fce97661bcacac717fa72aa4c3c1bd6ec830b18,
support-final-566f04144f931203a0c82421,Ga-Ho-Lu,30,4,uq_only_support_aware,accepted,11,0.3811111111111111,0.36666666666666664,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,cb94f10233fa40691ad423ea1afa691043ce06ad33689f0654b73429855caaf1,04b68c771d3bea4ede7906a1545ce81bb9040d6855fb7e2a18c89ea5fad74cd8,
support-final-05cfa98701d2fcbe5e68d958,Ga-Pt-Tm,30,4,uq_only_support_aware,accepted,11,0.4255555555555556,0.36666666666666664,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,0568ef7ef722a769bba6f7db3548efca2476a96c583618ebcc8c79d92312dfd8,d2c5f958c3a917d2781f46c71435e6be208b072977a38ab6ec4aee2d4f61edb0,
support-final-4dd82f5179571f45a5688853,Hf-Ni-Zr,30,4,uq_only_support_aware,accepted,7,0.25222222222222224,0.23333333333333334,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,96e381d6314363c8d0229d4824627f666ac03bbc8db956aaed744ca8e6e5b163,d393e6221ecfdb6389cb92394e09bfa15f3b75bf58d4e7da93f8b08447d272c9,
support-final-8b874c965de5452d77bb299c,Mg-Sn-Sr,30,4,uq_only_support_aware,accepted,13,0.44555555555555554,0.43333333333333335,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,7a3b88d1c0a7fc1e8cbd92317cb99ad1897c1e729369d0a9f038b380d2723320,330c255384dab3fe93b9563b85def91b2fc25ef19550004d8e74d041001cc15e,
support-final-21d6ade45aee31af2a38cb50,Au-Cr-Cs-Dy,30,4,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,b4fe925771c6c45c98ca7c8d54975f7de66af6c4c1261aaa702640d1e00e06c7,ed30b53fde320eaaf1bcddb0ef5639b88e95eab634f41145e0defbf4f7c67b0d,
support-final-34494a0d5ea136f6e2102e6c,Au-Tb-V-Y,30,4,uq_only_support_aware,accepted,1,0.06111111111111111,0.03333333333333333,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,eaba730bc157b16b15156f394bbd48f4017313729f791023f91353c6b6b65974,3bcf95b2ca4c2007e71d55f294c61573cb4e91c07fb00e98170c3f4613910026,
support-final-18424d30c7d88506d137b5f5,Ba-Be-Hf-Li,30,4,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,9c232f4bf4e07725e5634ba6bb2ee9c818612898b0ddf9e89fbe5c3b80a5491f,6791f6ca2d20bcf1d943082711f977307dd9cc8020c80efd671f1250c3b83603,
support-final-e8d03eb0dabf57731c59a732,Ba-Nd-Ni-W,30,4,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,cc87c9f8aa424f2c9163cb3d8e992edf0c17cbef53abd19e5d01ff43c67b232b,e5b44d692c750d879ac475cab7cb087ed39bf598480019e4db978259ee275f1f,
support-final-3d3237d25edcb15baa1d20a4,Ca-Pd-Sn-W,30,4,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,2baf83e75eb59c3fac1c38597ec32ccfe91d55698518a8bf973884efcc79875d,fb4ba1c1a2b4c6e7b3c909c3a7bfc5414a1b4c6099ed527a9dacc6073ffcce7b,
support-final-86fb778d1877cc33442aedc4,Ce-Er-Pb-Rh,30,4,uq_only_support_aware,accepted,11,0.21,0.36666666666666664,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,4811a51020bede606fea55d2e7aacef5d8deb107e1c8a1f5974415670cf95ebe,fea5d8a76df717add31b4b406aea74851c81aab7147c715d6091cd27d3e9af67,
support-final-8e81069a46eead189f505b5f,Ce-Ir-Pt-Sn,30,4,uq_only_support_aware,accepted,5,0.2677777777777778,0.16666666666666666,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,e7648c92fe89a8ed1eccd8e63a1441e72042d116565a0bf1dc8d484fd393208f,f68f2fae89cb5c87cddf6083ad76c254f3bef88606009abe26a4ac4ef10ecc8a,
support-final-60a62866bf59ae33871642c5,Co-Dy-Ta-Y,30,4,uq_only_support_aware,accepted,1,0.01,0.03333333333333333,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,82b533c18951922fdf5bfa016b1443e4f3d1d3b2c1584c76a7d1d28cff3dce3b,a0450be2b0c91d911f0d1c0a2a1d269dd0046236cdc22743eb1cb141f11700ca,
support-final-42f85d834d7d5530e3c03062,Dy-K-Pd-Sm,30,4,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,1f9eb8b9af0e352d91072ee9dc99bbd339e645c7b293de341671bf79b948317e,c6d006b47ca8a1091f0ac93488cfcffd9e1d90d5f5600f904078dfc69caf8ce8,
support-final-053f7134c1e5819130fb6fbe,Eu-Nb-Sn-Tl,30,4,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,153413bc14a2ecce183863da0c7928af8d8a2c0a24659c86057e74b42ce3c9ca,753b6e5e97dd2f4111e8783370161a1a6ed22eb0e9a28df65bcc3c999c14f04d,
support-final-582f7fd131ebe23015e46b03,Ag-Nd-Pd-Pt-Tb,30,4,uq_only_support_aware,accepted,14,0.4177777777777778,0.4666666666666667,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,cdabb9740a27071ca1b480a9e88932737c351fff13e5dc9b2b0efe8f08c503cc,95bf1e665237ab0b2b222d8a84a277a40de96e718220267c3aa3f0aa91513311,
support-final-ffcf280bd9e40991c5ac88ce,Al-Hg-K-Mg-W,30,4,uq_only_support_aware,accepted,1,0.014444444444444444,0.03333333333333333,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,2677b2a117697e7f4d2a57e9fae663fcb9c98c4a4b6ffb3fb03c13930543ca07,c5d335dcd2e4a7605b6282d3b4d567f6dc2792281bca978434ba730684bac3b5,
support-final-0edc5a7222ac5d4060ac63a6,Al-Lu-Pt-Rb-Sm,30,4,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,e02cff02db11b3a167d85592d2c857e35c896611f3cb262cb852f394fe51ce85,f2a052cf48862261741e6f1d8226a746d087a5c9b211228d351e3cd1eea414f0,
support-final-c1f73c3fc46ff359a340898e,Ca-Fe-Gd-Pb-Tb,30,4,uq_only_support_aware,accepted,1,0.014444444444444444,0.03333333333333333,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,4b18c95ec70627d0d1dc87fe0e038ecaf8ba5abab39ced68f2fe3bf7e138fd9b,d948439e4349e59e8f64cee996df647f05289bf213fd40474c2af426a4d44842,
support-final-3372ea942fab24b652d97438,Cd-Gd-Mn-Na-Ta,30,4,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,07c61d29642d770275024b7248e5d6a63810ccafc04d64fa7dd68aabe43e86ae,8d0f7253dec3752f7cb604797b09848e64f7c26837dccaebf272ef5c41c86a59,
support-final-6f6bf43102950e6113df5465,Cd-Li-Nd-Ti-W,30,4,uq_only_support_aware,accepted,2,0.1288888888888889,0.06666666666666667,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,7c4c366c235bface4b2d750a046a8c1c74d821077faa4d662c0cd5ba9efc6340,f8edc6e65ae4cd33d9a3296008c084090179a0b765259aa878887449c1e16c07,
support-final-093c5625c3e87043b72119e6,Co-Hf-In-Ru-Tm,30,4,uq_only_support_aware,accepted,7,0.2788888888888889,0.23333333333333334,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,7ce3c0da1fc4958e51d95601b171d1262aeccd1ab8bed3a66a6c67f595c5f977,54d3f5449404a4ff0038f5665b3f175bc90e0ff39024d20bcbbcbf73282f8480,
support-final-e5c75e46faac16efec0d9603,Co-Hg-Mg-Sr-W,30,4,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,b2a14b1903dda313018a67488aa6273d13cc1327d53ea8769b1e81e3c51ad5b9,05bcb95341a1ea9b290945badef2a951318988198bc7ce75c31294f11d13db3d,
