job_id,method,task_id,seed,attempt,ten_step_band,rpc_id,candidate_hash,reduced_formula,composition_arity,task_arity,uses_all_task_elements,stable,novel,stable_new,SUN_before,SUN_after,SUN_delta,reclassified_loss,candidate_hash_repeated_in_episode,official_energy_eV_per_atom,official_e_above_hull,LP_e_above_hull,LP_abs_error,signed_energy_minus_initial_hull_eV_per_atom,local_hull_lowering_eV_per_atom
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,30,3,130,1a5f9dbbffc3d2bffabe83c676482dd5ff65004f3c2a96b5657f099232164c8e,Hf2 Ni4 Zr3,3,3,True,False,True,0,8,8,0,0,False,-7.756562127007379,0.174869643317332,0.17486964331732846,3.552713678800501e-15,0.17486964331732846,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,31,4,134,ef5f93278dff9dd93af45c2196c4f452d773fde0b6978a8d64ff7c0b28b21e40,Hf2 Ni4 Zr3,3,3,True,False,True,0,8,8,0,0,False,-7.766913519965278,0.1645182503594329,0.16451825035942935,3.552713678800501e-15,0.16451825035942935,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,32,4,138,769cfa282c5d6dadcae38b6de0c7a835b250386f6d7ca8f568fec763859aadeb,Hf2 Ni4 Zr3,3,3,True,False,True,0,8,8,0,0,False,-7.722072177463108,0.20935959286160255,0.209359592861599,3.552713678800501e-15,0.209359592861599,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,33,4,146,f023167432c664f6f1d603e4ce8e7c7847193f5035007181d4d74c007ebc11e6,Hf4 Ni5 Zr2,3,3,True,False,True,0,8,8,0,0,False,-7.934147921475497,0.18813948197798513,0.18813948197798336,1.7763568394002505e-15,0.18813948197798336,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,34,4,150,e98a48a74ccb44f8c485104794556dab28a2e7a6949f2f9d0e6028b63aa1d54e,Hf5 Ni4 Zr3,3,3,True,False,True,0,8,8,0,0,False,-8.304928461710611,0.1398966312408465,0.1398966312408465,0.0,0.1398966312408465,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,35,4,156,b40b303feecf5cbe237b297f3ffc09dc7adfbaa9c9bc7214a47fa7e88a91e479,Hf4 Ni5 Zr2,3,3,True,True,True,1,8,9,1,0,False,-8.051504655317826,0.07078274813565599,0.07078274813565422,1.7763568394002505e-15,0.07078274813565422,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,36,4,158,10ef29fb4eed83a2346ab256a06bf8cbd5d254e93c6392cc202e059658d1a3ed,Hf4 Ni5 Zr2,3,3,True,False,True,0,9,9,0,0,False,-7.929291465065696,0.19299593838778595,0.19299593838778417,1.7763568394002505e-15,0.19299593838778417,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,37,4,162,67bf2f5d499af1594d562313bfefd44f3958b4a3a090886236d07711bc52324c,Hf4 Ni5 Zr2,3,3,True,True,True,1,9,10,1,0,False,-8.028975746848367,0.09331165660511509,0.09331165660511331,1.7763568394002505e-15,0.09331165660511331,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,38,4,166,70e4fc2c6064459354823a060afa57302030a894f2075926008c7aed71b8653d,Hf4 Ni5 Zr2,3,3,True,False,True,0,10,10,0,0,False,-7.8686606667258525,0.2536267367276297,0.2536267367276279,1.7763568394002505e-15,0.2536267367276279,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,39,4,174,a7d8a7db1fcf4f6a972c733e7d17851249e3a6cb7d0f896aa57244e482108a99,Hf4 Ni5 Zr2,3,3,True,True,True,1,10,11,1,0,False,-8.023853648792613,0.0984337546608689,0.09843375466086712,1.7763568394002505e-15,0.09843375466086712,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,40,4,176,69916693cf1c3d6a1eccf310635716fce6adff5ad904d5c6d697d61b93782b9c,Hf6 Ni3 Zr2,3,3,True,False,True,0,11,11,0,0,False,-8.643975691361861,0.10373271595347866,0.10373271595347866,0.0,0.10373271595347866,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,41,5,180,f41025e827d507724f95e342d2fb49d35de70e68e8013d5421aca0a648d2c63c,Hf6 Ni3 Zr2,3,3,True,False,True,0,11,11,0,0,False,-8.607161782004617,0.14054662531072282,0.14054662531072282,0.0,0.14054662531072282,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,42,5,182,fe4e051c3f3faa048fb31990f3b8eebbfa675e7a2e2d6617428796a0db83f385,Hf3 Ni2 Zr5,3,3,True,True,True,1,11,12,1,0,False,-8.483197021484376,0.0631035804748521,0.0631035804748521,0.0,0.0631035804748521,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,43,5,184,d1e9b76e87b023c63ce616a2120a24b5fdeb5f0ee9d813386a0e52c820de9ce7,Hf6 Ni3 Zr2,3,3,True,False,True,0,12,12,0,0,False,-8.605158719149502,0.1425496881658379,0.1425496881658379,0.0,0.1425496881658379,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,44,5,186,b27f10a12c50e66ec5169b6beaaed8ac78b04e563a0d428e7d3e6109afd2741e,Hf3 Ni2 Zr5,3,3,True,True,True,1,12,13,1,0,False,-8.475865936279297,0.07043466567993129,0.07043466567993129,0.0,0.07043466567993129,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,45,5,190,3d8f2062db2e8c4c9ff919cb525c2707798f59cb8c121addc97b4ae11dd0d583,Hf3 Ni2 Zr5,3,3,True,False,True,0,13,13,0,0,False,-8.318186950683593,0.22811365127563477,0.22811365127563477,0.0,0.22811365127563477,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,46,5,198,154fbc828a810f23983ab18ea22c640e9232c619c4a19b8bd07536dadb8a5ddf,Hf3 Ni2 Zr5,3,3,True,True,True,1,13,14,1,0,False,-8.484070587158204,0.06223001480102397,0.06223001480102397,0.0,0.06223001480102397,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,47,5,200,96c88f8d37b3d08e19bb4a6cf57eb71c418b422c4ab2a584222d92c1790e7434,Hf3 Ni2 Zr5,3,3,True,True,True,1,14,15,1,0,False,-8.49020767211914,0.05609292984008718,0.05609292984008718,0.0,0.05609292984008718,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,48,5,206,3b30337bce36887b3d2d34a53f720ae936cae65531a40dcfdc7c845c933ee23c,Hf3 Ni2 Zr5,3,3,True,True,True,1,15,16,1,0,False,-8.455333709716797,0.09096689224243093,0.09096689224243093,0.0,0.09096689224243093,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,49,5,220,dac8e77a800272c139f2cc27d82f556cc2a690459570a569e245b8622326226b,Hf4 Ni2 Zr3,3,3,True,True,True,1,16,17,1,0,False,-8.62825436062283,0.0776548385620135,0.07765483856201172,1.7763568394002505e-15,0.07765483856201172,0
budget-final-made-81aef4f866f8676dc3cfc1ef,baseline,Hf-Ni-Zr,1,50,5,222,3989f6bb6a2e812974e4f80dd9f8d5589ad55c667dbc5a2f1cfea5cab44d5c2b,Hf4 Ni2 Zr3,3,3,True,False,True,0,17,17,0,0,False,-8.53953637017144,0.16637282901340278,0.166372829013401,1.7763568394002505e-15,0.166372829013401,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,1,1,10,14acfe72b43c5ab7d46273f935d514feeae53a9f16058b2feaa9ad2fb748dba3,Hf1 Ni1 Zr1,3,3,True,False,True,0,0,0,0,0,False,-6.339624404907227,1.9875199000040684,1.9875199000040684,0.0,1.9875199000040684,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,2,1,16,bd97ef7006ce83aea8305d4b0bd09e9666712e3c5c58bb498938e0db3702374e,Hf2 Ni2 Zr1,3,3,True,True,True,1,0,1,1,0,False,-8.197076416015625,0.09109821319580114,0.09109821319580114,0.0,0.09109821319580114,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,3,1,18,2a07bb09fe9bf039ae26cd79b9e37765bf2cfb986bca08171070174dc53600f0,Hf2 Ni2 Zr1,3,3,True,False,True,0,1,1,0,0,False,-8.161865997314454,0.12630863189697195,0.12630863189697195,0.0,0.12630863189697195,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,4,1,20,d4156409cdba68e8b63282f8458e3c528f6cf437e405b197fec27863bcafb53a,Hf2 Ni2 Zr1,3,3,True,True,False,0,1,1,0,0,False,-8.19707794189453,0.09109668731689524,0.09109668731689524,0.0,0.09109668731689524,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,5,1,22,08109eb5eb61e44ade3f4e69ddfae2f819f8de8d20c0d0be33db91adffbfb95a,Hf1 Ni2 Zr1,3,3,True,True,True,1,1,2,1,0,False,-7.853079795837402,0.0009315013885498047,0.0009315013885498047,0.0,0.0009315013885498047,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,6,1,26,1142c19ec348efff98daf1e8925832caa97718d1c8c2324a5e0b2437c6048401,Hf3 Ni1 Zr2,3,3,True,False,True,0,2,2,0,0,False,-8.710967381795248,0.1843242645263654,0.1843242645263654,0.0,0.1843242645263654,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,7,1,28,8ada69d4271c05c368b55fdb010b8dd96aac6fb7e63b66ea5d4ac29c19eb478d,Hf2 Ni3 Zr1,3,3,True,True,True,1,2,3,1,0,False,-7.88731320699056,0.09193436304728042,0.0919343630472822,1.7763568394002505e-15,0.0919343630472822,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,8,1,32,26263948c714e4c9e6243b9f4368488d4d5c5bc29ab7d293e90f194db75cb56f,Hf2 Ni3 Zr1,3,3,True,True,False,0,3,3,0,0,False,-7.887317021687825,0.0919305483500148,0.09193054835001657,1.7763568394002505e-15,0.09193054835001657,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,9,1,36,16ec2e52ac0a1f31b73c15ccc851e8b1705da0bc5e0dc7a3f5e9af2768c69b5f,Hf2 Ni3 Zr1,3,3,True,True,False,0,3,3,0,0,False,-7.8873036702473955,0.09194389979044448,0.09194389979044626,1.7763568394002505e-15,0.09194389979044626,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,10,1,40,61931b5365794820944855a8e1728a27d506bf634d418be03262a57b797c92c2,Hf1 Ni3 Zr2,3,3,True,True,True,1,3,4,1,0,False,-7.629882176717122,0.09889284769694129,0.09889284769694218,8.881784197001252e-16,0.09889284769694218,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,11,2,42,58fe4efbf3d182cf876bd7c254ee3cbfc32929bc6990079edbb45d13c468debd,Hf1 Ni2 Zr3,3,3,True,True,True,1,4,5,1,0,False,-7.9949595133463545,0.08651272455851267,0.08651272455851267,0.0,0.08651272455851267,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,12,2,46,cfebde3c4ded30df35abcfaf79f362e5c4a8465f3d2424438319109c6437583b,Hf3 Ni4 Zr1,3,3,True,True,True,1,5,6,1,0,False,-7.9449944496154785,0.0968712568283081,0.0968712568283081,0.0,0.0968712568283081,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,13,2,50,a12041719b6329e992a6be54b95008f719735a441c3cc10bbbc1ddf96c3bee9b,Hf3 Ni4 Zr1,3,3,True,True,True,1,6,7,1,0,False,-7.945847988128662,0.09601771831512451,0.09601771831512451,0.0,0.09601771831512451,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,14,2,54,5945eea620fd1f5fe199815568815c67ccbc4233ebbe410f43ce6552196ca76e,Hf3 Ni4 Zr1,3,3,True,True,True,1,7,8,1,0,False,-8.039205551147461,0.0026601552963256836,0.0026601552963256836,0.0,0.0026601552963256836,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,15,2,58,12d4ad3a2c3e126cb3447ab9e74c1a78c16fcb0c8ae73e4ea14f6306df0da5fe,Hf4 Ni2 Zr3,3,3,True,False,True,0,8,8,0,0,False,-8.543727450900608,0.16218174828423493,0.16218174828423315,1.7763568394002505e-15,0.16218174828423315,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,16,2,60,38bdfe951a1d458b30283b08644b60546ace59dc33f2e3804d29ba89ce6f8b3d,Hf3 Ni4 Zr1,3,3,True,False,True,0,8,8,0,0,False,-7.8471856117248535,0.1946800947189331,0.1946800947189331,0.0,0.1946800947189331,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,17,2,66,9bdd13bdf375adfb627fb9d7c7f3a5550ef1ab219d753ea2d9393af8066e6302,Hf5 Ni4 Zr1,3,3,True,False,True,0,8,8,0,0,False,-8.324396514892578,0.10499505996704173,0.10499505996704173,0.0,0.10499505996704173,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,18,2,72,7322006ed72fe9c96d25d640e48efe9e6d3a6d28f59291e4f0d77dfdf9a3283b,Hf4 Ni3 Zr2,3,3,True,False,True,0,8,8,0,0,False,-8.318748474121094,0.16530354817708215,0.16530354817708215,0.0,0.16530354817708215,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,19,2,74,ad3e79ce167a0732f16ddd665eaf182daae2ea1b5731b4dddba83f9ab41bec84,Hf4 Ni3 Zr2,3,3,True,False,True,0,8,8,0,0,False,-8.320133633083767,0.16391838921440893,0.16391838921440893,0.0,0.16391838921440893,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,20,2,78,65a4dd8293e55c62cc1e157913371763d467cc1497b57e66b118896721d0e7ed,Hf4 Ni3 Zr2,3,3,True,False,True,0,8,8,0,0,False,-8.292366875542534,0.19168514675564197,0.19168514675564197,0.0,0.19168514675564197,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,21,3,82,590aebb0a80456be0b0875ffb91981259d7d96c2040713515ce495459cf19a33,Hf3 Ni3 Zr2,3,3,True,False,True,0,8,8,0,0,False,-8.092536926269531,0.2102513313293457,0.2102513313293457,0.0,0.2102513313293457,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,22,3,84,51ddecf3ad2696f2a3c375b46ac972428c1a2c13a83d4f3bb79733d856249726,Hf5 Ni3 Zr1,3,3,True,True,True,1,8,9,1,0,False,-8.579777187771267,0.06118255191379163,0.06118255191379163,0.0,0.06118255191379163,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,23,3,86,cf4326909e511fa0010e08a92197829e1b81871de02526c26330c5e2cc2e6d6a,Hf5 Ni3 Zr1,3,3,True,True,True,1,9,10,1,0,False,-8.558411492241753,0.08254824744330591,0.08254824744330591,0.0,0.08254824744330591,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,24,3,88,95889c18791ffca9fc19f8beef9142550961056ab8556c506995d426845b2078,Hf2 Ni3 Zr2,3,3,True,False,True,0,10,10,0,0,False,-7.8522747584751675,0.20862252371651646,0.20862252371651824,1.7763568394002505e-15,0.20862252371651824,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,25,3,90,8cc97a5c26ecc88b945d978f28a26462746f3f3b6839d1f7eaf192c0c49c275c,Hf4 Ni2 Zr1,3,3,True,False,True,0,10,10,0,0,False,-8.546224866594587,0.21223190852573914,0.21223190852573914,0.0,0.21223190852573914,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,26,3,92,9e05edc594487c15eb3b77f5e7627359cd052b1b7f376d4ee9b2b6510311a7f9,Hf4 Ni2 Zr1,3,3,True,False,False,0,10,10,0,0,False,-8.546212877546038,0.21224389757428774,0.21224389757428774,0.0,0.21224389757428774,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,27,3,98,052b5c2acd9320a1746dd35b74463b3e88774c77af01963ea00f5940e48274b6,Hf5 Ni3 Zr1,3,3,True,False,True,0,10,10,0,0,False,-8.53468237982856,0.10627735985649878,0.10627735985649878,0.0,0.10627735985649878,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,28,3,100,3e4617e4e8d35b3d3a21660c6a8b3ffc37f0378bf76918edc63164e5f545f83e,Hf1 Ni3 Zr1,3,3,True,False,True,0,10,10,0,0,False,-7.330078887939453,0.16031595865885606,0.16031595865885517,8.881784197001252e-16,0.16031595865885517,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,29,3,102,374d3bb45e6819f1a7bc31d88d770cb6d8b10000d6025a97c030dcce6d21e96c,Hf5 Ni3 Zr1,3,3,True,False,True,0,10,10,0,0,False,-8.447157118055555,0.19380262162950324,0.19380262162950324,0.0,0.19380262162950324,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,30,3,106,4762917d8d625b6443b1017e03171c94681e737d9bb1144dbe8b0619955eaa22,Hf5 Ni3 Zr1,3,3,True,False,True,0,10,10,0,0,False,-8.502173529730904,0.13878620995415503,0.13878620995415503,0.0,0.13878620995415503,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,31,4,108,088247eef867a3d0c4817757e11d6d6dcb85c6e49968f3fe23ee775f3aa70417,Hf2 Ni4 Zr1,3,3,True,True,True,1,10,11,1,0,False,-7.603516169956753,0.09811446780250321,0.09811446780250233,8.881784197001252e-16,0.09811446780250233,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,32,4,112,5f8e555b5f8a27fb27de284ff362f61d453d7a08e4d2018064804aab8327cd28,Hf2 Ni4 Zr1,3,3,True,False,True,0,11,11,0,0,False,-7.494677407400949,0.20695323035830704,0.20695323035830615,8.881784197001252e-16,0.20695323035830615,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,33,4,116,e1f9fd390093ee4b0e3ab4d94aca76a4525eab917e65e312b1278afec64b4be3,Hf2 Ni4 Zr1,3,3,True,False,True,0,11,11,0,0,False,-7.594927651541574,0.10670298621768204,0.10670298621768115,8.881784197001252e-16,0.10670298621768115,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,34,4,120,77819c2cbf75f4e3cb3a949c9a7e206a976dae8176f77ff10840a2286e0f2098,Hf2 Ni4 Zr1,3,3,True,False,True,0,11,11,0,0,False,-7.552723475864956,0.1489071618943001,0.1489071618942992,8.881784197001252e-16,0.1489071618942992,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,35,4,126,28db6b05d33bfbe0d607f15206b94d9e925d34b1ed5483178948876177c80fa4,Hf4 Ni3 Zr1,3,3,True,False,True,0,11,11,0,0,False,-8.28749942779541,0.1918100118637085,0.1918100118637085,0.0,0.1918100118637085,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,36,4,132,fd83138837487f9cc8cdb6d63c769295b20dd0182e72ef4c2910527ef93dfb3c,Hf4 Ni1 Zr2,3,3,True,True,True,1,11,12,1,0,False,-8.98614011492048,0.05756160191127435,0.057561601911272575,1.7763568394002505e-15,0.057561601911272575,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,37,4,154,0da00385ba3e7ab3ce9843533e80562fbd2d61e396045cfde8ae36ee007f8971,Hf1 Ni2 Zr4,3,3,True,True,True,1,12,13,1,0,False,-8.089521135602679,0.0548825945172986,0.0548825945172986,0.0,0.0548825945172986,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,38,4,160,2e0d777622493a3753e949c07508e6ab88e35aadd4f1fff89e4a5b431435eb8d,Hf1 Ni4 Zr2,3,3,True,False,True,0,13,13,0,0,False,-7.287422180175781,0.19951770419166337,0.1995177041916616,1.7763568394002505e-15,0.1995177041916616,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,39,4,162,b26ac6d544df55c089ffece1c60442ab5b269b897807f4793de70c836374ce22,Hf1 Ni4 Zr2,3,3,True,False,True,0,13,13,0,0,False,-7.356201171875,0.13073871249244462,0.13073871249244284,1.7763568394002505e-15,0.13073871249244284,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,40,4,168,ac0c2e634214fa0cc487dd30d6ec83b84eda5d28d4444804ddeedbb3ff6ae24b,Hf1 Ni4 Zr2,3,3,True,False,True,0,13,13,0,0,False,-7.363897596086774,0.12304228828067032,0.12304228828066854,1.7763568394002505e-15,0.12304228828066854,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,41,5,170,356799a8a121e504ea1e3ce77372d58321e6b51e35e6aaab2298da66f57dc040,Hf1 Ni4 Zr2,3,3,True,False,False,0,13,13,0,0,False,-7.366225106375558,0.12071477799188646,0.12071477799188468,1.7763568394002505e-15,0.12071477799188468,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,42,5,176,79b830d27618a33237d19e0caa975f4cf627d226664d2a35efaf9ff1e107e7ec,Hf1 Ni3 Zr3,3,3,True,True,True,1,13,14,1,0,False,-7.750989096505301,0.09521743229457424,0.09521743229457247,1.7763568394002505e-15,0.09521743229457247,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,43,5,178,4f8eba288095c118c06381d694680f7905350bf647ff8ad35c730c31903dea48,Hf1 Ni1 Zr3,3,3,True,True,True,1,14,15,1,0,False,-8.342680358886719,0.06240329742431605,0.06240329742431605,0.0,0.06240329742431605,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,44,5,182,422fd6f9bad28df0b059161ca6c780e8a7f241090242cc8a41cf1ca3a3ed31ed,Hf1 Ni4 Zr2,3,3,True,False,True,0,15,15,0,0,False,-7.3698594229561945,0.11708046141125017,0.1170804614112484,1.7763568394002505e-15,0.1170804614112484,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,45,5,184,76dd3d0112b94ba409616c009bae21ef52c43f5b43a0ca60d02cce0ff1ad03d2,Hf4 Ni3 Zr1,3,3,True,False,True,0,15,15,0,0,False,-8.274885177612305,0.20442426204681396,0.20442426204681396,0.0,0.20442426204681396,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,46,5,186,e00bf865d184a41413494c7ce25c89bea70e897c55d7a007f85dbca9bae0f240,Hf1 Ni3 Zr1,3,3,True,False,False,0,15,15,0,0,False,-7.330077362060547,0.16031748453776196,0.16031748453776107,8.881784197001252e-16,0.16031748453776107,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,47,5,192,3e8686688a996d0425d546689d3fc1dbef803ceb7d76bde7a06a74303350ce4a,Hf3 Ni5 Zr1,3,3,True,False,True,0,15,15,0,0,False,-7.618782043457031,0.20020181161385953,0.20020181161386041,8.881784197001252e-16,0.20020181161386041,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,48,5,198,b5543e1e74f7a27b9ff8da5b9ca3a7569459c56ca12d1d02aa3c4487e14886ef,Hf3 Ni5 Zr1,3,3,True,False,False,0,15,15,0,0,False,-7.618787129720052,0.200196725350839,0.20019672535083988,8.881784197001252e-16,0.20019672535083988,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,49,5,202,81d0b7ce61aece5e0b011719a0227e261d5de615df78eba067b4a1a622572ded,Hf1 Ni1 Zr2,3,3,True,True,True,1,15,16,1,0,False,-8.31584358215332,0.0600128173828125,0.0600128173828125,0.0,0.0600128173828125,0
budget-final-made-abfe69c6d613d729f001ae4c,esopt_graph_risk,Hf-Ni-Zr,1,50,5,204,5051d050d5d0f84dc96e6ad287d157f6aa4b8d3b1c59f7cbcb6d0db261c87ff6,Hf1 Ni4 Zr2,3,3,True,False,False,0,16,16,0,0,False,-7.37702396937779,0.1099159149896547,0.10991591498965292,1.7763568394002505e-15,0.10991591498965292,0
budget-final-made-285f7a20c6d71c9f81b654b5,baseline,Ho-In-Mg-Pd-Zr,1,1,1,6,756f9eaeadac4dcc91bf467aba457889081e27460800dad42694d90107808754,Ho1 In1 Pd1 Zr1,4,5,False,False,True,0,0,0,0,0,False,-5.744142055511475,0.11039251751369861,0.11039251751369861,0.0,0.11039251751369861,0
budget-final-made-285f7a20c6d71c9f81b654b5,baseline,Ho-In-Mg-Pd-Zr,1,2,1,8,e79c2a7de50c5fb00c9357865e3d7dd8cae2e8684de2f88bc45006a58d7d3201,Ho1 In1 Pd1 Zr1,4,5,False,False,False,0,0,0,0,0,False,-5.744181156158447,0.11035341686672595,0.11035341686672595,0.0,0.11035341686672595,0
budget-final-made-285f7a20c6d71c9f81b654b5,baseline,Ho-In-Mg-Pd-Zr,1,3,1,12,4e2f1ad0adec07e0b20442a4977b9ef5978cc01fe33dbca72a4b2debcf369eb0,Ho1 In1 Mg1 Pd1 Zr1,5,5,True,False,True,0,0,0,0,0,False,-4.795083618164062,0.20831711027357436,0.20831711027357258,1.7763568394002505e-15,0.20831711027357258,0
budget-final-made-285f7a20c6d71c9f81b654b5,baseline,Ho-In-Mg-Pd-Zr,1,4,1,14,627c0da2174bbe98c8b505bb20db9f5c7f1d4f218fcf48d89c289aab1dc3fd01,Ho1 In1 Mg1 Pd1 Zr1,5,5,True,False,True,0,0,0,0,0,False,-4.853670501708985,0.14973022672865177,0.14973022672865,1.7763568394002505e-15,0.14973022672865,0
budget-final-made-285f7a20c6d71c9f81b654b5,baseline,Ho-In-Mg-Pd-Zr,1,5,1,24,fa200dae0aa68e27edd07bdfabf781e62818bb03f6392acc986314a6fec0b486,In1 Mg1 Pd2 Zr1,4,5,False,True,True,1,0,1,1,0,False,-5.136733627319336,0.09265117645264098,0.09265117645263743,3.552713678800501e-15,0.09265117645263743,0
