job_id,task_id,budget,seed,arm,status,SUN,AUDC,mSUN,selected_generation,model_state_hash,result_sha256,receipt_sha256,failure_sha256
support-final-af51ed342d33b26f2bb379d1,Ga-Ho-Lu,10,4,full_support_aware,accepted,3,0.49,0.3,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,2922c844ff61d221935f3993cd4fb0fdbebd3065ad9db272ff4551a7dc7ac63e,6a4a81c2e4d05a9bae766eb07a7fb4f33942c259a89afb84ca0a19ec30e50340,
support-final-88231a22354b2636e4c97fea,Ga-Pt-Tm,10,4,full_support_aware,accepted,3,0.33,0.3,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,2cf816a6306bf0bebe13f0460da910ef63b85ef00526081c18b5a14bbafdd8d5,8cd65156ea9a819848b7662cc1c01303f3dfc72112ff25d92fce1961cc699ff0,
support-final-616b831cc331015b008f716c,Hf-Ni-Zr,10,4,full_support_aware,accepted,5,0.53,0.5,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,190d9009b7f8f9f0e4f2963e9207ac202f6b5c72efaad055caf53a6a9cbdce3c,949e8b75a7ea8ad6623c2639bd56bf45af76cd0cd33de250fa451118bcfc8d89,
support-final-38f9461dae82598c89d645ea,Mg-Sn-Sr,10,4,full_support_aware,accepted,3,0.09,0.3,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,cb5564936dffa437ce2d7664a0a63fc2678902c3b0590fe8305b81044c399e15,cbbdbb4064b1404b25e8c58824ec152cf58fe77f8ea06d35f5e666670a09ba22,
support-final-94123f30d5f5618c1f669b29,Au-Cr-Cs-Dy,10,4,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,727472a5d889d086464e5e70ca24af9ac2b3cbfaf8b7738a2f08f145e23501ec,47075dfa335ef6b23cc6ee7b60cc99a0387ecec973cbd6a94dc23d9b5166f68c,
support-final-78dcf45418fea8678fe997fa,Au-Tb-V-Y,10,4,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,329ab95eb2ff9621b3bc0c743d0410f726a45355731c99d549a110c4bb98a1b6,a19e57be9370ce8594e9d0318bfcc517c5b63f874fe0ae51e10f435249c0335e,
support-final-66144b0f1b865f7ebac06010,Ba-Be-Hf-Li,10,4,full_support_aware,unclaimed,,,,,,,,
support-final-11d1fb0da6efb51372274b75,Ba-Nd-Ni-W,10,4,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,aa5ee0735ee3cc1e1ec70d32ec69c6d2fa4ae9c63142ad0219b238ef24c6ef2a,f08385522fae2846be22497e9fbce41392940594a0bfddaf1b1fdff03f8b53c4,
support-final-9e13512e7e0fb227805b08f2,Ca-Pd-Sn-W,10,4,full_support_aware,unclaimed,,,,,,,,
support-final-1ec8edc38809b3db9d12c910,Ce-Er-Pb-Rh,10,4,full_support_aware,unclaimed,,,,,,,,
support-final-d77834ef35b45ec89bc441bf,Ce-Ir-Pt-Sn,10,4,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,4ef5493a683c6f2e2765abebc6e63a32806604eab385482fe9ae13d1650a427a,46d179e586088c53d02a8b23898b6067204468c6e8a08f18061f8bc97be9943f,
support-final-c8368ecb79793f58c6fb9e1d,Co-Dy-Ta-Y,10,4,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,72cd8ae80fcb712242d73425cbc34b5009805afe5aaebb80c0bc48f24542979a,be2096b1b06d6e59ffe53ae79161f9180f597eb1aba4b315ce4b6f461212f84e,
support-final-c09bab44c8ff79feca6fce50,Dy-K-Pd-Sm,10,4,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,e071da729d42210dc6bf80e74ee6487ed02e270f66b1d129ebd39a5b0891d689,2cf9ce4f2849033941f11f931362990593b712971b8fd2b5f440b9defaa98bf0,
support-final-68c4bdcc7cbe6c5417bc18b6,Eu-Nb-Sn-Tl,10,4,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,0c0b616599899da5b80a21dc4712c690d63db4a8aa6ad345302689f15c0c9f40,ecf9112264019803eaf4ba2a0ca547d40fd1308ffa3fc5dfde5f4a4018ac9172,
support-final-30f1e953c1dbaef67ba1cbfd,Ag-Nd-Pd-Pt-Tb,10,4,full_support_aware,accepted,3,0.51,0.3,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,436661da3b74793f4f02cca85b3e8e05ab2ffdb6902d5939078158408ee5b8c1,ebd8aacf84d2f36a5383a1bcc22a9292a30d2f19c1e663511deff861840c4db4,
support-final-142035217f6f1e4225b00a40,Al-Hg-K-Mg-W,10,4,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,fe2fbff3dc81a16a745a503e90e422f160c17870be3aa84662f269380dbe6922,d5ab0be2af2894a1382c9c11b7ddcf6cafa21b65856431ca1f0babda4811a713,
support-final-9bb7926ba1d6632718ebbc3a,Al-Lu-Pt-Rb-Sm,10,4,full_support_aware,accepted,3,0.43,0.3,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,5b19556935c167b224d1caca52817284c3409b485490b4ecb7e4edc7ebc664cb,717e9e672cb678fc25fd2a136fd4d1bcaf6654ce612c308b1c126684985f7c23,
support-final-28b4fd45d1819442599e5943,Ca-Fe-Gd-Pb-Tb,10,4,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,85aa81fa59483d9df3648eb728d353a7f00443738f1d9296d158ca7dd0320514,6e609699739b5b2dcfcdad9f9d9f49991cbaa2717b48b6fea289f26d221fbd6b,
support-final-5b1bff435eeb0ba90d08b0d5,Cd-Gd-Mn-Na-Ta,10,4,full_support_aware,unclaimed,,,,,,,,
support-final-2288eea097bb18ef7df5cfeb,Cd-Li-Nd-Ti-W,10,4,full_support_aware,unclaimed,,,,,,,,
support-final-bef411f22c209c41f37d8c75,Co-Hf-In-Ru-Tm,10,4,full_support_aware,unclaimed,,,,,,,,
support-final-2102d03048df4cb242e0ff09,Co-Hg-Mg-Sr-W,10,4,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,52a0ef2d05b3ff313325294c600ea4dfd197057dd9adb212304b5aa08dbc5812,b1a9a9f0122d9b2a44fa6634caa64d97f2d5aca75933197b65c619eece255e2e,
support-final-1674c98146b1c7b360ca7907,Cr-Fe-Lu-Pt-Sc,10,4,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,a5a9fb65d89e28ecd58addcd0d6fe3fc6746c21734f544cb454f7ec745e1444d,d62a777c7810c02f61547c628a281a6c020203bd1675892275fca5a19dd6f5fa,
support-final-d1780b8b95311989d6038d2c,Ho-In-Mg-Pd-Zr,10,4,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,45482ff0ea8e9807c14de6858eec748329027df6b290593ff2ccbbc0e570f077,b952108fa567572dcd671e6d588e366f253a383c982e31f8928461de88ea0358,
support-final-68828fe321b15bfa6a93f335,Al-Li-V,30,2,uq_only_support_aware,unclaimed,,,,,,,,
support-final-c6f577d63646c4bc2db00dc6,Al-V-Zn,30,2,uq_only_support_aware,accepted,9,0.38555555555555554,0.3,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,ff0c4e1c9533ea294db8d7656f5352be469be31b115262b274ddbd7c0ad2afdc,94eff39dd141ff1bea37fc50540ee8cda27698bdd4a6c47f5a0f4f2ba645cb83,
support-final-3058a99cf2840809d1e0fbf0,Au-K-Tb,30,2,uq_only_support_aware,accepted,11,0.32555555555555554,0.36666666666666664,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,cad75a4e40b38ad6f5c59ca2d119d69a2202f9138876b67297aff92d7991af1a,ce709e54029ebbcb30d0a0347ea7ab9231a04de06c9a987effa6c5196f570682,
support-final-e1c1fc48a22361d609add9fb,Co-Dy-W,30,2,uq_only_support_aware,accepted,1,0.06555555555555556,0.03333333333333333,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,65c835f04c8af355710a8210043b7afb121d9cc7fcf95ae1d02104b1b31fb14a,eefcc859d6766da6d6cd2fece2d36471f8e566bb9677ef09ed0a399dfcd9fd0e,
support-final-15934dd7929043487aa17d1d,Co-Mg-Na,30,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,2af62c47a8cd59cd8d717b25570e0c8d8d48d3bbd6642970e537afef4c1e5638,276707c487c2135c4302f093db6acf9754f2ec432e0bba069d471993adf4262b,
support-final-eec9c94c2ef6ef7a237bd4a4,Co-Pd-Tl,30,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,33fa6eb1cf7ecc2f5018a8754170d59472a61ac46ff1d03f740f2b4857cb3dae,5eb09297e5653340964238f97abe5d2e94ab62d802a2fe893764852530a95d23,
support-final-6959c45a49762c12f83c92b7,Ga-Ho-Lu,30,2,uq_only_support_aware,accepted,13,0.43444444444444447,0.43333333333333335,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,6bf8b05424993d6fa8d4a42fa418e6f389ff920b55797bc10ec61bc9ffc280ad,e65799fcdccd824cbf0e87cf2a7ae9edfdcb9d30f6a9d51a4bf22f4d9d19add8,
support-final-354557b43243094cfb7dbee5,Ga-Pt-Tm,30,2,uq_only_support_aware,accepted,17,0.4766666666666667,0.5666666666666667,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,669028bef4428cfe4acd7b0516c015fe17e02a8031e7250131d82ad5d5dd9cdc,4cee5455667bc937aa13cea0eb190a5c3c0229cd8579f380e4acaf5d400aa1c6,
support-final-26bb0630fdcc79670512c21b,Hf-Ni-Zr,30,2,uq_only_support_aware,accepted,7,0.29444444444444445,0.23333333333333334,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,192cfcd715d257f5f9664f3df59bb15e8885aee8ad9c4a34264474a86c2782c5,8745c0324baf2da93ceb31adf68bea8e1e4e423125b3212109582d13f7183b12,
support-final-24ac87ca3625d7b88c6448e9,Mg-Sn-Sr,30,2,uq_only_support_aware,accepted,11,0.5544444444444444,0.36666666666666664,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,af6b0a97645baba23ba5292de2f4acb1dd64dc230331e9d7d5d478e18bbbc74c,9a5a68c9857f808b07b3d86fef95893bd9a5874b6f6fbfac412f9c0d83dfeaed,
support-final-3e21f9a97f1bb5325d95a785,Au-Cr-Cs-Dy,30,2,uq_only_support_aware,claimed_pending,,,,,,,,
support-final-d5fc38e933306712582ff36d,Au-Tb-V-Y,30,2,uq_only_support_aware,claimed_pending,,,,,,,,
support-final-89df55c222f01953ec35bf59,Ba-Be-Hf-Li,30,2,uq_only_support_aware,accepted,0,0.0,0.0,0,6a308686126804830c81a7d2a3495feda3b3a13b074b9958e0e6026759826516,5ea180710afa07b636d54486d36bfd9e3ecaaab25d0c393a7690f83f405822ee,42ae7da758e0852c17a4513325ac9bb9036d989a7ac97b1698625c14b3e87a64,
support-final-b711d1567b3f956b581ad8cd,Ba-Nd-Ni-W,30,2,uq_only_support_aware,claimed_pending,,,,,,,,
support-final-ac81f6cb9c3e95de56316ebe,Ca-Pd-Sn-W,30,2,uq_only_support_aware,claimed_pending,,,,,,,,
support-final-cc6bc85ff034c89bdf638178,Ce-Er-Pb-Rh,30,2,uq_only_support_aware,claimed_pending,,,,,,,,
support-final-3108fe72955a17f6190bba85,Ce-Ir-Pt-Sn,30,2,uq_only_support_aware,claimed_pending,,,,,,,,
support-final-16295d8348dccaafd54c5e48,Co-Dy-Ta-Y,30,2,uq_only_support_aware,claimed_pending,,,,,,,,
support-final-1d26aaf9a98a02b1f4fbd6e0,Dy-K-Pd-Sm,30,2,uq_only_support_aware,unclaimed,,,,,,,,
support-final-ed4ca2df5ad9ff0a98734540,Eu-Nb-Sn-Tl,30,2,uq_only_support_aware,unclaimed,,,,,,,,
support-final-07f198204c60263313d29cc3,Ag-Nd-Pd-Pt-Tb,30,2,uq_only_support_aware,unclaimed,,,,,,,,
support-final-d70efa7c8db60e613da44214,Al-Hg-K-Mg-W,30,2,uq_only_support_aware,unclaimed,,,,,,,,
support-final-fa9c1ade02d415d33a9e4dde,Al-Lu-Pt-Rb-Sm,30,2,uq_only_support_aware,unclaimed,,,,,,,,
support-final-c569e62b5a6e86bb2b7c73bb,Ca-Fe-Gd-Pb-Tb,30,2,uq_only_support_aware,unclaimed,,,,,,,,
support-final-fff00ba37d47f7f831b9063f,Cd-Gd-Mn-Na-Ta,30,2,uq_only_support_aware,unclaimed,,,,,,,,
support-final-ddc5b47d7501187795cfd362,Cd-Li-Nd-Ti-W,30,2,uq_only_support_aware,unclaimed,,,,,,,,
support-final-46a4710a68771860ae27cd3f,Co-Hf-In-Ru-Tm,30,2,uq_only_support_aware,unclaimed,,,,,,,,
support-final-ddce04b04a09a65c37822260,Co-Hg-Mg-Sr-W,30,2,uq_only_support_aware,unclaimed,,,,,,,,
support-final-3881f8f06305e38f73d7ab5c,Cr-Fe-Lu-Pt-Sc,30,2,uq_only_support_aware,unclaimed,,,,,,,,
support-final-edd6246915d09bdcd9989408,Ho-In-Mg-Pd-Zr,30,2,uq_only_support_aware,unclaimed,,,,,,,,
support-final-76e22bd5cfc3ac0755bed75c,Al-Li-V,30,2,full_support_aware,accepted,1,0.04555555555555556,0.03333333333333333,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,1797a57deae79c845469c61f58c5e08cc047924646e985e004c6d78a108305e3,d736868ad91e0afa72a96f91e3445bf6c24154c76b40c20ad857a36d9d65d757,
support-final-efc9a202a2c570cfa2316939,Al-V-Zn,30,2,full_support_aware,accepted,8,0.31333333333333335,0.26666666666666666,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,4de3a3e9964aee45f5bdcbb05215937332a04199a5ac939c27a643c7560ecb24,025f134bbc440ff43d7b76b5c3f98f9ecd1acaa914f43643b4286686807fd31f,
support-final-67a727484d05070227dbdeaa,Au-K-Tb,30,2,full_support_aware,accepted,2,0.05555555555555555,0.06666666666666667,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,456e8ec8115b3aa755b8f68228a9b66028d01841cbb64f0afcfdd3f74d1aee5b,951e8259de690f65b4210489466eafbbaa9b3cf1e4a6bbd4de67097c12beede4,
support-final-6fcfd498ff17ce334d0cb06c,Co-Dy-W,30,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,baabcc52f0245adc7dba3f8f72f1ec030bf43695cdd85da0c457f79d4b2c7072,3f391ba1f9f4c8a381709c10152588babd6eff3a43c0c4325b6c074447a07f77,
support-final-1eca5687358459892837526c,Co-Mg-Na,30,2,full_support_aware,accepted,2,0.07111111111111111,0.06666666666666667,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,24bf7fed1d62948abf3ef6d177f25097636230c2409ae657bc1fa44c6cf10fad,950ab8ac681243d448efab47b652fddd70a920969e2b1ae0a9de6787a18be3b2,
support-final-8176b8bcd164acb52a555810,Co-Pd-Tl,30,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,f9e42cac4a790c9f58793976ffc5b1e4ff7c2e5d4c988fec33fa4cb4dd18c173,5879f1f10b67bb78624b95e843a5b83bacbd5f34d99a3ac82b6f5cdd22d74f97,
support-final-8d05f59982a2d68e6ff58d3d,Ga-Ho-Lu,30,2,full_support_aware,accepted,7,0.3655555555555556,0.23333333333333334,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,3e86d4062b6a7af9bb1f5dd70f85100746b528ffe6c8edd5bdd3a4984da350ae,21e1f2adc8e1ed2e60e7ef945f83d59c886dcc2e9344b9c419a3c95d2c5c16ff,
support-final-538b5b5a938af4e4a1c66d25,Ga-Pt-Tm,30,2,full_support_aware,accepted,10,0.3933333333333333,0.3333333333333333,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,dfc6e411686f7c5ab05b9788295d5675c3add39a4aebb301ae2c3b0e8d745753,ede9afbc2b52c6ab56bf4de5e7f81af96b0b9b52a28fc63e718f81762749cc8e,
support-final-743234ef297f4d82c1691ae5,Hf-Ni-Zr,30,2,full_support_aware,accepted,10,0.3377777777777778,0.3333333333333333,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,5e23437e67b2c7339b5564a24f475efb99d0de3faf620564367a8f160bc2e10e,e86c25ae9a5daeffa4f2779d584817324ff84cbccb81eae3be02ab7d5349ef86,
support-final-e9cffbb95ff9bc735600657f,Mg-Sn-Sr,30,2,full_support_aware,accepted,12,0.4088888888888889,0.4,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,d53013b3524474e412c5dd696f658161b013c2b2966a3fb5d23000d9614aad3c,55f8402d152147178d55a07714c1bda532474dbac38749369dcae1053373ebf3,
support-final-35a1eec695d283dc9e07dcdb,Au-Cr-Cs-Dy,30,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,3487660b255c184d9e4f635a953413fa61d3f945beb7fb46a15476f19e0610cb,30989d9d8e1203a91a83059e7e15444d27f2afc02df2a0b0ff23b6e4a7c18335,
support-final-5f4e2fb9196dd2650871fb54,Au-Tb-V-Y,30,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,9615a007b78fafcf6d5c631d9c106cb48c2cceeecdbe756f802ac2f77c6207ba,5bf9f8bd0a3d17d3a17b1cc850ff815fea9dd8e92216d13b375c6b918c9b8cfd,
support-final-446882441bc9d484b4de7af9,Ba-Be-Hf-Li,30,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,537a3a9073fb544c01e09b8b8014700143d7316205dfdbdcd3f37fdf597920bb,29260673a854afaa3a2e4cccb04c08a73c0a1dae9921d2fd63db0a49a394b552,
support-final-5c5580308c1610c03e3bee38,Ba-Nd-Ni-W,30,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,e5aacd1ad19da39a005d46c5b5b23a1a6a1b5d82b202cd1b1af751acc94d9aa7,888b2d922756d173e2f3ddcee909803d3c99c6560c61a5ddf5f59406b5e98c8b,
support-final-bd4c521ce43e5090a9b1a8db,Ca-Pd-Sn-W,30,2,full_support_aware,accepted,0,0.0,0.0,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,57f8cb580687cd5171a55a742ac1532c4841b2275f16a0bc21179b728c5e5bfc,6629490872663ea00fbcbc07d472220a7c3a3da05a73b9f990a33ad7a9745112,
support-final-9c02391744d541b8bebb15d1,Ce-Er-Pb-Rh,30,2,full_support_aware,accepted,11,0.23222222222222222,0.36666666666666664,2,d97a518f339174fd21c002e41617a80554d73facffc3c440584f32d7e9314b85,c66b093a3a0697a0466671364c3cbdb75d11a171d909fd9501341e8c067e15ce,79c78f255641950db4979117861810c1ee3d6dde8f3c6a71a2048773a5128d89,
support-final-dd4a075de95ff40054d250b9,Ce-Ir-Pt-Sn,30,2,full_support_aware,claimed_pending,,,,,,,,
support-final-0e5a03b8e3ffa78fe8da15bb,Co-Dy-Ta-Y,30,2,full_support_aware,claimed_pending,,,,,,,,
support-final-aa9d47c6c7bb03ffdbdc876a,Dy-K-Pd-Sm,30,2,full_support_aware,claimed_pending,,,,,,,,
support-final-2bc8f23b6a52969293e190c5,Eu-Nb-Sn-Tl,30,2,full_support_aware,claimed_pending,,,,,,,,
support-final-698ebdd09e0561d123b55b00,Ag-Nd-Pd-Pt-Tb,30,2,full_support_aware,claimed_pending,,,,,,,,
support-final-f75378727b2725201d5c5f4f,Al-Hg-K-Mg-W,30,2,full_support_aware,claimed_pending,,,,,,,,
support-final-daed1cd8016b69fbed7963e5,Al-Lu-Pt-Rb-Sm,30,2,full_support_aware,claimed_pending,,,,,,,,
support-final-63cd1169649d0010bf69991a,Ca-Fe-Gd-Pb-Tb,30,2,full_support_aware,claimed_pending,,,,,,,,
support-final-6bcd1e2a23af4eabeb1d98ec,Cd-Gd-Mn-Na-Ta,30,2,full_support_aware,unclaimed,,,,,,,,
support-final-45e29c6ef67e8a5856c55d63,Cd-Li-Nd-Ti-W,30,2,full_support_aware,unclaimed,,,,,,,,
support-final-04d73e6cb85601508f8b0ad9,Co-Hf-In-Ru-Tm,30,2,full_support_aware,unclaimed,,,,,,,,
support-final-203222134ea44133a26e59ef,Co-Hg-Mg-Sr-W,30,2,full_support_aware,unclaimed,,,,,,,,
support-final-57d411fd51adb88f9f0dd65d,Cr-Fe-Lu-Pt-Sc,30,2,full_support_aware,unclaimed,,,,,,,,
support-final-c604a8259562f0aedf38d550,Ho-In-Mg-Pd-Zr,30,2,full_support_aware,unclaimed,,,,,,,,
support-final-6dbce495984cdf756db1e538,Al-Li-V,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-ee8fa76145aed29056a079db,Al-V-Zn,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-35c15c2812a5df94fd674a74,Au-K-Tb,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-d22f94599a6293c1d2c94c68,Co-Dy-W,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-244a815512e261d6f298d8a8,Co-Mg-Na,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-5d66ae1e9afcad283d73bab2,Co-Pd-Tl,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-7222b86d67c190b62eecc44a,Ga-Ho-Lu,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-8cd6d71d4444d2910003e69f,Ga-Pt-Tm,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-24c858830db9eb52859e6a9b,Hf-Ni-Zr,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-26e8bc75652e0943b1a81906,Mg-Sn-Sr,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-b89b5d1651372f64e77b6625,Au-Cr-Cs-Dy,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-70c8e0574663879369aca7bb,Au-Tb-V-Y,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-9dd79d6eb276041f7b3c0aeb,Ba-Be-Hf-Li,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-80397382a67765a876715135,Ba-Nd-Ni-W,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-c15c2e0799dc4671d5de9f32,Ca-Pd-Sn-W,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-bc41c474235a5ce0c4ba5688,Ce-Er-Pb-Rh,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-645c23401491615aa5e7946f,Ce-Ir-Pt-Sn,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-768c8b633dc24b114c08dfba,Co-Dy-Ta-Y,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-08ca556a1739f319926e20d0,Dy-K-Pd-Sm,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-683472b4c0c25cfd93d529e3,Eu-Nb-Sn-Tl,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-5cc6151b76d5a0f9451e2b6d,Ag-Nd-Pd-Pt-Tb,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-f32680364e0901ec01ebac92,Al-Hg-K-Mg-W,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-de681059a02fa43eeb25509f,Al-Lu-Pt-Rb-Sm,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-0d3a57a7a15aa1ce1edb194a,Ca-Fe-Gd-Pb-Tb,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-c74cf17f3ac7ca988c05f1b5,Cd-Gd-Mn-Na-Ta,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-b1d7c026be957029d49f94e1,Cd-Li-Nd-Ti-W,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-86c3994001c2e39b9f688bf5,Co-Hf-In-Ru-Tm,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-601070817d9d65d193b86948,Co-Hg-Mg-Sr-W,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-7d367e72bb34d6164eab460e,Cr-Fe-Lu-Pt-Sc,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-c390e5312c488932b152e173,Ho-In-Mg-Pd-Zr,30,3,uq_only_support_aware,unclaimed,,,,,,,,
support-final-4720ac6ea99fab3d8dabaab1,Al-Li-V,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-27525d309aac8bbb85945efd,Al-V-Zn,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-4c2eafcae448cee16779f49b,Au-K-Tb,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-16a696d3f30a2fe30a590158,Co-Dy-W,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-9ee3ad0db31745e31f067e4b,Co-Mg-Na,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-231737af43d5d42aeb960ca4,Co-Pd-Tl,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-b98b812b7fa21d94b9a2465a,Ga-Ho-Lu,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-4b86ec1d0d2bafe62a79e172,Ga-Pt-Tm,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-4c72f7dca819430b483b9ff2,Hf-Ni-Zr,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-616f439a808dcfa78392fe05,Mg-Sn-Sr,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-1272dfbc7ad4f1b2eb0451c1,Au-Cr-Cs-Dy,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-cdedd2b0707c2baa788b7e84,Au-Tb-V-Y,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-87d2cd2917205aeb0935a295,Ba-Be-Hf-Li,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-e39cc6941c11837053fdb7e8,Ba-Nd-Ni-W,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-ee0b3e736bb64173f84e3b21,Ca-Pd-Sn-W,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-3f14eda0cc3511ded2b29bee,Ce-Er-Pb-Rh,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-e3a8eecf632170fad74fa565,Ce-Ir-Pt-Sn,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-6f6fc6f2a537eaf6dee74855,Co-Dy-Ta-Y,30,3,full_support_aware,unclaimed,,,,,,,,
support-final-ebb2d5c5ea683452e2364fd7,Dy-K-Pd-Sm,30,3,full_support_aware,unclaimed,,,,,,,,
