job_id,arm,task_id,seed,step_index,rpc_id,decision_id,candidate_hash,reduced_formula,is_stable,is_newly_discovered,event_stable_and_new,SUN_before,SUN_after,SUN_delta,e_above_hull,direct_selection_scalar,graph_status,linked_preceding_executed_actions
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,7,24,component-final-60a0f011651058cfacc89f7b:d0000011-c0,9490da1dc58d73abb4e541c8d0bbcc79128ef8c6988e298097ff9f1c8d935c28,Co1 Dy1 W1,False,True,False,0,0,0,0.14486223856607872,,,1
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,8,26,component-final-60a0f011651058cfacc89f7b:d0000012-c0,5c10576fa3a46c68f1070c3514bb8f07f494af926946e2a1326b1b19e2f50da7,Co1 Dy1 W1,False,True,False,0,0,0,0.1443701426188131,,,1
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,9,30,component-final-60a0f011651058cfacc89f7b:d0000014-c0,d849ebcbd43fb8f6efbb8b4f8ced6c686e878866f0579f3b2119ea707d2ae8f4,Co1 Dy1 W1,False,False,False,0,0,0,0.31857083638508943,,,2
component-final-60a0f011651058cfacc89f7b,es_only_independent,Co-Dy-W,4,10,32,component-final-60a0f011651058cfacc89f7b:d0000015-c0,e4bad0c82c37ee339b97f192df68e7b2e439b52e14249791188deff105b49d8c,Co1 Dy1 W1,False,True,False,0,0,0,0.16220321655273295,,,1
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,1,4,component-final-7cc2c2335ff1e079999ecabb:d0000001-c0,cff2cbe0fce4d04933b3849e4b7b0a3ca85aba85449f2865426f0fbd8e6dacf8,Co1 Mg2 Na1,False,True,False,0,0,0,0.1624446120755425,,,2
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,2,8,component-final-7cc2c2335ff1e079999ecabb:d0000003-c0,793ff82e58f7272e378db982b8899dfabd022eac0ffb38363507d96cfff8bb8e,Co3 Mg1 Na1,False,True,False,0,0,0,0.47561065410745496,,,2
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,3,10,component-final-7cc2c2335ff1e079999ecabb:d0000004-c0,63eaf1bacfeb1e8947b4735a437de47378a307db5c2623869653d198941fdc64,Co3 Mg1 Na3,False,True,False,0,0,0,0.24220040983754432,,,1
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,4,12,component-final-7cc2c2335ff1e079999ecabb:d0000005-c0,fc24ddd52bab70578b7a156b407a15b9a23bfdf373339d02a6ed57bfdb0c5f6f,Co2 Mg1 Na1,False,True,False,0,0,0,0.3761095014111753,,,1
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,5,16,component-final-7cc2c2335ff1e079999ecabb:d0000007-c0,27559e7af1b36d81ab8dc5202576ace3f633b1272de0053754483b51b009ede1,Co1 Mg1 Na2,False,True,False,0,0,0,0.37289516268105327,,,2
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,6,28,component-final-7cc2c2335ff1e079999ecabb:d0000013-c0,43cdb709e25b7a327bd724bceec0f59c2d1b130cc5a796606fb63aae4c70aeb6,Co2 Mg2 Na1,False,True,False,0,0,0,0.16244174694192903,,,6
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,7,30,component-final-7cc2c2335ff1e079999ecabb:d0000014-c0,399a5a7b748fe1ffd0cfeb8f6f22591cbe4b9c01488a617e94ff9c88aa5f1201,Co1 Mg1 Na2,False,False,False,0,0,0,0.3728355580362779,,,1
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,8,32,component-final-7cc2c2335ff1e079999ecabb:d0000015-c0,848b3187b0b00ec6cddebc7a4f5486c0022599fb942c89eaa7ac23e2f3436829,Co2 Mg1 Na1,False,True,False,0,0,0,0.28357591300175145,,,1
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,9,34,component-final-7cc2c2335ff1e079999ecabb:d0000016-c0,4607302746a387a15c9846ef0921eb3099fd2b3d2623b528ac13175127154b43,Co1 Mg1 Na2,False,False,False,0,0,0,0.3730968647989732,,,1
component-final-7cc2c2335ff1e079999ecabb,es_only_independent,Co-Mg-Na,2,10,36,component-final-7cc2c2335ff1e079999ecabb:d0000017-c0,7c89eae46ec4ac297e3944337051cbb53509a9364673aca6e638f11359d91b34,Co2 Mg1 Na1,False,False,False,0,0,0,0.28355874686405613,,,1
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,1,4,component-final-827fb29e7d467a5c1448a2d5:d0000001-c0,5f6262bb51eeed0e0c307e87cf0ac897d2de8c6854c3fa34a96d5cc5042cc474,Co1 Mg1 Na1,False,True,False,0,0,0,0.44958848514776095,,,2
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,2,6,component-final-827fb29e7d467a5c1448a2d5:d0000002-c0,372770ade199bfb4201a4e49c36c5fa21c5b40169b01f71c2db330da60b2701c,Co2 Mg1 Na1,False,True,False,0,0,0,0.37613525061771824,,,1
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,3,10,component-final-827fb29e7d467a5c1448a2d5:d0000004-c0,725af12304e4037ce9f2a43036d8d4ef93ddcb69882e030a14f318771b197f15,Co3 Mg1 Na1,False,True,False,0,0,0,0.40642577861917406,,,2
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,4,14,component-final-827fb29e7d467a5c1448a2d5:d0000006-c0,f7ecc783daf64fb55473044d2b7c57bd3067fbe27d2810c120f24313ab0ce232,Co3 Mg1 Na1,False,True,False,0,0,0,0.3607348606504237,,,2
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,5,16,component-final-827fb29e7d467a5c1448a2d5:d0000007-c0,b005f5fbccf9beef3e06b062f1b9bf9b1df68c18082b4b2a9fea7c4a152d5462,Co3 Mg1 Na1,False,False,False,0,0,0,0.4064910099424166,,,1
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,6,26,component-final-827fb29e7d467a5c1448a2d5:d0000012-c0,c9990009863e334b42c6e6caba510f137175c651a48c397600a19cbdfd55f131,Co2 Mg3 Na1,False,True,False,0,0,0,0.22992429514040946,,,5
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,7,28,component-final-827fb29e7d467a5c1448a2d5:d0000013-c0,4e26409816a462b95a4975639a6fc8d12877d51f394e5ad1807bd956d47ad432,Co3 Mg2 Na1,False,True,False,0,0,0,0.27604088564028695,,,1
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,8,36,component-final-827fb29e7d467a5c1448a2d5:d0000017-c0,8e3f7b9e07634248e228e7c6aed4f501f3aab46ff0cbfaedae0785f6e93744c5,Co3 Mg2 Na1,False,False,False,0,0,0,0.27605614442934945,,,4
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,9,40,component-final-827fb29e7d467a5c1448a2d5:d0000019-c0,5f6cd8a20910421ab3a435728b17f8cfa26f87aef2a255bc281e687264051196,Co2 Mg3 Na1,False,True,False,0,0,0,0.22982574879438067,,,2
component-final-827fb29e7d467a5c1448a2d5,es_only_independent,Co-Mg-Na,3,10,44,component-final-827fb29e7d467a5c1448a2d5:d0000021-c0,a353ea79f77dc3c8d59f3c8fcbe63ed746b602ae7c3f6afdb755a5e7fa7d5c68,Co2 Mg3 Na1,False,True,False,0,0,0,0.18888864297976493,,,2
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,1,4,component-final-209f38eb700cca3d60e9efa7:d0000001-c0,64eed212f24f32b4fac36ac53651e1dd21f679c5a1d430a18e37d844acf5a3b7,Co1 Mg2,False,True,False,0,0,0,0.1224517822265625,,,2
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,2,6,component-final-209f38eb700cca3d60e9efa7:d0000002-c0,21174b508a2247d539ff1cc0a8880b822b2df776d52f9cb3ff90c8620f72fc1a,Co1 Mg3,False,True,False,0,0,0,0.12918329238891602,,,1
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,3,8,component-final-209f38eb700cca3d60e9efa7:d0000003-c0,6223737c16255344b7cafd9ad7e5b5bee236eb9e384545d5f8c3d006aa0a3429,Co2 Mg3,False,True,False,0,0,0,0.19979209899902406,,,1
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,4,12,component-final-209f38eb700cca3d60e9efa7:d0000005-c0,c4bc33aeea0254337ea41d3be8920166c282ca323926c3867b7d9f8c806f242d,Co3 Mg2,False,True,False,0,0,0,0.14150199890136683,,,2
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,5,14,component-final-209f38eb700cca3d60e9efa7:d0000006-c0,d323478a9f69615f47c8bdb9837873c6e9b9d398bca5b6a7fbb2c36e5c382a80,Co3 Mg2,False,False,False,0,0,0,0.14151115417480487,,,1
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,6,16,component-final-209f38eb700cca3d60e9efa7:d0000007-c0,27b9803bff0502f4f46e8e5536deaa6281bcdec76f756d672719d8d8573b2193,Co3 Mg2,False,False,False,0,0,0,0.1415134429931637,,,1
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,7,18,component-final-209f38eb700cca3d60e9efa7:d0000008-c0,a50d7025b4f5b1359ec6dedfda805ada782a79918521660ddcf51a75db2af257,Co4 Mg1,False,True,False,0,0,0,0.1540767669677745,,,1
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,8,22,component-final-209f38eb700cca3d60e9efa7:d0000010-c0,82fa7577987720476f83d3bb115e7a4df4942262f9beb13bcee7ab8557fbc648,Co3 Mg2,False,False,False,0,0,0,0.14152297973632777,,,2
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,9,24,component-final-209f38eb700cca3d60e9efa7:d0000011-c0,f41f17cfa6f75b694867a080dd22f174afc3932d3e3949bcd63f42af106f406d,Co3 Mg2,False,False,False,0,0,0,0.14151954650878906,,,1
component-final-209f38eb700cca3d60e9efa7,es_only_independent,Co-Mg-Na,4,10,26,component-final-209f38eb700cca3d60e9efa7:d0000012-c0,9a9e704c181494f842aaa8a2ac6d6afe84dcc0fb107fce11d1ab9b8ca0255be0,Co1 Mg8,True,True,True,0,1,1,0.097747802734375,,,1
support-final-bceab85ac67db411774a2563,full_support_aware,Al-Li-V,2,1,4,support-final-bceab85ac67db411774a2563:d0000001-c0,b119cf0dca0f014e9d8cdc0b2f32deb0383a873f752b6fec330345372187e0f7,Al1 Li2 V1,False,True,False,0,0,0,0.1597464879353847,0.5006126761436462,succeeded,2
support-final-bceab85ac67db411774a2563,full_support_aware,Al-Li-V,2,2,8,support-final-bceab85ac67db411774a2563:d0000003-c0,85fb3519777127943b4960a6c57b86fab0bd0a65519b52f450b85bc16c159266,Al1 Li1 V3,False,True,False,0,0,0,0.15015131632487044,0.5011399984359741,succeeded,2
support-final-bceab85ac67db411774a2563,full_support_aware,Al-Li-V,2,3,10,support-final-bceab85ac67db411774a2563:d0000004-c0,a79797fca8cc308eea9740fd7421eaaaf725900ad83dc2c97474d290ebf40308,Al1 Li2 V1,False,True,False,0,0,0,0.2627871831258144,0.5011362433433533,succeeded,1
support-final-bceab85ac67db411774a2563,full_support_aware,Al-Li-V,2,4,12,support-final-bceab85ac67db411774a2563:d0000005-c0,c22de1cd94a37fcc487e8fc0262669fd14a954b31195c46024c00ca7c68a79ec,Al1 Li1 V2,False,True,False,0,0,0,0.22046915690104196,0.5009782314300537,succeeded,1
support-final-bceab85ac67db411774a2563,full_support_aware,Al-Li-V,2,5,16,support-final-bceab85ac67db411774a2563:d0000007-c0,d4444f2ec1901ea7afabb87076262d3b3f882cd1df05994bc4d4bce41945260c,Al2 Li1 V2,False,True,False,0,0,0,0.38569751315646794,0.5009227395057678,succeeded,2
support-final-bceab85ac67db411774a2563,full_support_aware,Al-Li-V,2,6,20,support-final-bceab85ac67db411774a2563:d0000009-c0,7ec9476b4eb54b23ea14f8b2f3e5b81bb6b5d8e4ddf5050d4686f2dcaaf8490c,Al1 Li2 V1,False,False,False,0,0,0,0.2627905209859218,0.4996519684791565,succeeded,2
support-final-bceab85ac67db411774a2563,full_support_aware,Al-Li-V,2,7,22,support-final-bceab85ac67db411774a2563:d0000010-c0,46b7861feff7177d1237ba04b921c41dc99f07698dbfdb6c0e91fa7c9d713005,Al2 Li1 V2,False,True,False,0,0,0,0.12244601779513964,0.49983924627304077,succeeded,1
support-final-bceab85ac67db411774a2563,full_support_aware,Al-Li-V,2,8,28,support-final-bceab85ac67db411774a2563:d0000013-c0,21ce5ed50431052796d5e5d68f46fac0fec8eda06ef4d666dc228946283b3bbe,Al1 Li3 V2,False,True,False,0,0,0,0.1901129616631403,0.4998318552970886,succeeded,3
support-final-bceab85ac67db411774a2563,full_support_aware,Al-Li-V,2,9,32,support-final-bceab85ac67db411774a2563:d0000015-c0,2b433036342ade07f8505c41c13dd95a1591208c9c5a44d142900ef3a232651d,Al2 Li1 V2,False,True,False,0,0,0,0.1773768954806867,0.4998868405818939,succeeded,2
support-final-bceab85ac67db411774a2563,full_support_aware,Al-Li-V,2,10,34,support-final-bceab85ac67db411774a2563:d0000016-c0,8d836e30fda3241aed32b5dcf612b518a71efea0ee45093d4fdbabe68b2f29fd,Al1 Li2 V2,False,True,False,0,0,0,0.13576393127441388,0.5008798837661743,succeeded,1
support-final-2b96c9fd2ded8ff4d3c9fa7b,full_support_aware,Al-Li-V,3,1,4,support-final-2b96c9fd2ded8ff4d3c9fa7b:d0000001-c0,177103ec43530ac3b064d2ffc5cbb22a4b91dbbfebaa85a8794e645c597eea52,Al1 Li1 V4,False,True,False,0,0,0,0.3363888528611927,0.5004832744598389,succeeded,2
support-final-2b96c9fd2ded8ff4d3c9fa7b,full_support_aware,Al-Li-V,3,2,6,support-final-2b96c9fd2ded8ff4d3c9fa7b:d0000002-c0,9039f966a968eb79d04a8a2402fa0b143dec6abc3546a9181570b23986bce2eb,Al1 Li2 V2,False,True,False,0,0,0,0.22418831189473476,0.5007224082946777,succeeded,1
support-final-2b96c9fd2ded8ff4d3c9fa7b,full_support_aware,Al-Li-V,3,3,10,support-final-2b96c9fd2ded8ff4d3c9fa7b:d0000004-c0,088356a079fc02c727714616982bb0558bfd1c28c62b5b3cdd3ce9605eb6955c,Al1 Li3 V2,False,True,False,0,0,0,0.14081129762861533,0.5007461905479431,succeeded,2
support-final-2b96c9fd2ded8ff4d3c9fa7b,full_support_aware,Al-Li-V,3,4,12,support-final-2b96c9fd2ded8ff4d3c9fa7b:d0000005-c0,9a665031a6da981e4123d50c121ba7ceda4d8a10400ffcc347c6651f600decd5,Al1 Li3 V2,False,True,False,0,0,0,0.18994777732425305,0.5008957982063293,succeeded,1
support-final-2b96c9fd2ded8ff4d3c9fa7b,full_support_aware,Al-Li-V,3,5,18,support-final-2b96c9fd2ded8ff4d3c9fa7b:d0000008-c0,2b8c7ca138e39359da4ad269df7ae728b88ae969e1fe7a43d4b486ae6b2cb2e6,Al1 Li3 V2,False,False,False,0,0,0,0.19014073742760562,0.5005595684051514,succeeded,3
support-final-2b96c9fd2ded8ff4d3c9fa7b,full_support_aware,Al-Li-V,3,6,20,support-final-2b96c9fd2ded8ff4d3c9fa7b:d0000009-c0,1cd6b0403b7e374714d7d2886aca8338fc64eb75230e6d70e88257e9f9f6d4a0,Al1 Li3 V2,False,False,False,0,0,0,0.19013056490156455,0.5005133152008057,succeeded,1
support-final-2b96c9fd2ded8ff4d3c9fa7b,full_support_aware,Al-Li-V,3,7,24,support-final-2b96c9fd2ded8ff4d3c9fa7b:d0000011-c0,8eeb7c603fac01ffa1a32ea0c512f61dc16fdf280026176bedbda777ba5e19a0,Al1 Li3 V2,False,True,False,0,0,0,0.40860908561282727,0.5009153485298157,succeeded,2
support-final-2b96c9fd2ded8ff4d3c9fa7b,full_support_aware,Al-Li-V,3,8,28,support-final-2b96c9fd2ded8ff4d3c9fa7b:d0000013-c0,129cc3414243e775ff0a00969f2c79831837b70303133db28b61a289bb4f7103,Al1 Li3 V2,False,True,False,0,0,0,0.14196142885420127,0.5005893707275391,succeeded,2
support-final-2b96c9fd2ded8ff4d3c9fa7b,full_support_aware,Al-Li-V,3,9,32,support-final-2b96c9fd2ded8ff4d3c9fa7b:d0000015-c0,999221e10c2c36e18f5f2c3735cb3e411230e398df9dde066f7914a2f754c16d,Al1 Li3 V2,False,False,False,0,0,0,0.1900777949227228,0.4997304379940033,succeeded,2
support-final-2b96c9fd2ded8ff4d3c9fa7b,full_support_aware,Al-Li-V,3,10,36,support-final-2b96c9fd2ded8ff4d3c9fa7b:d0000017-c0,7dec41d3406f4e5bd7afbd1551847e290ee975ef49ebf7a7132ddd4d7bbcabbc,Al1 Li2 V1,False,True,False,0,0,0,0.26046550273895264,0.4998401403427124,succeeded,2
support-final-cda0e2a385af0e786df7d24a,full_support_aware,Al-Li-V,4,1,4,support-final-cda0e2a385af0e786df7d24a:d0000001-c0,4e5aefbd99ad0c9ee2579db4a2666297517b48e25dbaad3dede9411225574848,Al1 Li1 V3,False,True,False,0,0,0,0.20404917399088607,0.5006508231163025,succeeded,2
support-final-cda0e2a385af0e786df7d24a,full_support_aware,Al-Li-V,4,2,6,support-final-cda0e2a385af0e786df7d24a:d0000002-c0,f8823b89dc7ecc50b4662a2d95968b6895c8fb5c8071a9dcccd22882445bc52f,Al1 Li1 V3,False,True,False,0,0,0,0.4744860331217451,0.5007052421569824,succeeded,1
support-final-cda0e2a385af0e786df7d24a,full_support_aware,Al-Li-V,4,3,16,support-final-cda0e2a385af0e786df7d24a:d0000007-c0,ddf3b49a69abeaf79f63fd968d475e92a9e1c017f7534465120216892eedebd6,Al2 Li1 V1,True,True,True,0,1,1,0.046431064605712,0.5011753439903259,succeeded,5
support-final-cda0e2a385af0e786df7d24a,full_support_aware,Al-Li-V,4,4,18,support-final-cda0e2a385af0e786df7d24a:d0000008-c0,410384ce7ccbfd1eb1bb78f1c3bb1ac419a0b891f78089e04c7bc914e71707b0,Al2 Li1 V1,True,True,True,1,2,1,0.028255462646483487,0.5012467503547668,succeeded,1
support-final-cda0e2a385af0e786df7d24a,full_support_aware,Al-Li-V,4,5,20,support-final-cda0e2a385af0e786df7d24a:d0000009-c0,f9aa9a2d0ac05222cb1806d99b00c07c0f1e2b2dc72144b14119d1fc1ec15de9,Al2 Li1 V1,True,False,False,2,2,0,0.0464000701904288,0.5010692477226257,succeeded,1
support-final-cda0e2a385af0e786df7d24a,full_support_aware,Al-Li-V,4,6,22,support-final-cda0e2a385af0e786df7d24a:d0000010-c0,6d151b16654d24f8937199791a3a587c5c53513f678acda084f0873bd7bb66ed,Al2 Li1 V1,True,False,False,2,2,0,0.028259754180907315,0.5009515285491943,succeeded,1
support-final-cda0e2a385af0e786df7d24a,full_support_aware,Al-Li-V,4,7,24,support-final-cda0e2a385af0e786df7d24a:d0000011-c0,1b8efca715cebd0d9f7c3882cbdf11beb5b2431b3e0def1ff3dfb19612a0c8ee,Al2 Li1 V1,True,False,False,2,2,0,0.046471118927001065,0.5007044672966003,succeeded,1
support-final-cda0e2a385af0e786df7d24a,full_support_aware,Al-Li-V,4,8,36,support-final-cda0e2a385af0e786df7d24a:d0000017-c0,7dd116ef73689cb868f22b4c1348a319476b88b8bbebc9e453241047b3e0c8c1,Al2 Li1 V1,True,False,False,2,2,0,0.046396255493163174,0.5008009076118469,succeeded,6
support-final-cda0e2a385af0e786df7d24a,full_support_aware,Al-Li-V,4,9,40,support-final-cda0e2a385af0e786df7d24a:d0000019-c0,2813f74bc4897d9e5e6f1310d48c52173fe1ca391ade14fb64891d8e6e41a765,Al2 Li1 V1,True,False,False,2,2,0,0.028253555297850674,0.5008717775344849,succeeded,2
support-final-cda0e2a385af0e786df7d24a,full_support_aware,Al-Li-V,4,10,42,support-final-cda0e2a385af0e786df7d24a:d0000020-c0,4d4be02103aca4df40e734cd436683e7ebb5a0c8f217c8e6da21f8aec949dce2,Al1 Li3 V2,False,True,False,2,2,0,0.26734595828586194,0.4997902810573578,succeeded,1
support-final-ca740c106b65301c3c20f121,full_support_aware,Al-V-Zn,2,1,6,support-final-ca740c106b65301c3c20f121:d0000002-c0,2d5ac721a497915f0151da6c750d03f22c0cb1395e78a7f7af313b40d422bfe9,Al1 V1 Zn1,True,True,True,0,1,1,0.09673277537028024,0.5008471608161926,succeeded,3
support-final-ca740c106b65301c3c20f121,full_support_aware,Al-V-Zn,2,2,8,support-final-ca740c106b65301c3c20f121:d0000003-c0,6bca308c6e2aeb3f86e6c9463d7869abd773205dae1568180d6938bd29f6311e,Al1 V1 Zn1,False,True,False,1,1,0,0.10004170735677054,0.5007485747337341,succeeded,1
support-final-ca740c106b65301c3c20f121,full_support_aware,Al-V-Zn,2,3,10,support-final-ca740c106b65301c3c20f121:d0000004-c0,10a7c21f3bf4aa012304d20d3effb639bd5024e1e898b64145149ed6c74502b4,Al1 V1 Zn1,True,False,False,1,1,0,0.09673690795898438,0.5007327198982239,succeeded,1
support-final-ca740c106b65301c3c20f121,full_support_aware,Al-V-Zn,2,4,12,support-final-ca740c106b65301c3c20f121:d0000005-c0,50f208b1476adeadfa2f4b036a337f359d5b388110fe0634dfabee74a5bb7f9d,Al1 V1 Zn1,True,False,False,1,1,0,0.09671783447265625,0.5005000829696655,succeeded,1
support-final-ca740c106b65301c3c20f121,full_support_aware,Al-V-Zn,2,5,16,support-final-ca740c106b65301c3c20f121:d0000007-c0,0161ac3a929af2f2c8c314b8711ab77c53035cc92cf5513e2bd2e76eabea6a83,Al1 V2,True,True,True,1,2,1,0.0,0.5006605982780457,succeeded,2
support-final-ca740c106b65301c3c20f121,full_support_aware,Al-V-Zn,2,6,20,support-final-ca740c106b65301c3c20f121:d0000009-c0,8f2683c0054248e862f85b6fc23544b205b9cb66cb8e2e50830cabf150acc0aa,Al1 V2,True,False,False,2,2,0,1.2715657552675452e-05,0.501052975654602,succeeded,2
support-final-ca740c106b65301c3c20f121,full_support_aware,Al-V-Zn,2,7,22,support-final-ca740c106b65301c3c20f121:d0000010-c0,cd8298b1086990ae661ee5aaeb325db76990e83cbcd41557250f885132776f06,Al2 V1 Zn1,True,True,True,2,3,1,0.08035254478454501,0.4997127652168274,succeeded,1
support-final-ca740c106b65301c3c20f121,full_support_aware,Al-V-Zn,2,8,26,support-final-ca740c106b65301c3c20f121:d0000012-c0,67a39f4fc2c3395c5b122dd9af78cd3fef02bdb8ad5cb03f5c151df0d2c2b090,Al2 V1 Zn1,True,True,True,3,4,1,0.043634653091429776,0.4995424151420593,succeeded,2
support-final-ca740c106b65301c3c20f121,full_support_aware,Al-V-Zn,2,9,28,support-final-ca740c106b65301c3c20f121:d0000013-c0,382e9389c0d440891d85054418dbe8f84ab9a05fb7ea949b75195f256a407657,Al1 V1 Zn1,True,False,False,4,4,0,0.09917920430501326,0.5010510683059692,succeeded,1
support-final-ca740c106b65301c3c20f121,full_support_aware,Al-V-Zn,2,10,30,support-final-ca740c106b65301c3c20f121:d0000014-c0,866132f966028f4c02cf70bcf79d4a00f3396bb9e8c33e9ae6fd936278b765bc,Al1 V1 Zn1,False,True,False,4,4,0,0.15253696441650444,0.5010320544242859,succeeded,1
support-final-c3b9e4053e380cd376460042,full_support_aware,Al-V-Zn,3,1,4,support-final-c3b9e4053e380cd376460042:d0000001-c0,c36dc6db08895a9d505bef1cfd783dc1064a8cbb798fa7b921fbf1d19b22d381,Al1 V1 Zn1,True,True,True,0,1,1,0.09671041700575067,0.5006702542304993,succeeded,2
support-final-c3b9e4053e380cd376460042,full_support_aware,Al-V-Zn,3,2,10,support-final-c3b9e4053e380cd376460042:d0000004-c0,1bc6c24028cbb02e96c856764f1eeb7463340e87b4aa30096ee8010ae2953874,Al1 V1 Zn2,False,True,False,1,1,0,0.14256485303242838,0.5012062788009644,succeeded,3
support-final-c3b9e4053e380cd376460042,full_support_aware,Al-V-Zn,3,3,16,support-final-c3b9e4053e380cd376460042:d0000007-c0,a23c6f4536e17a7330823c5d89145a4efd46625ff1c2104f2c4280478158a528,Al1 V2 Zn1,True,True,True,1,2,1,0.0,0.5012679100036621,succeeded,3
support-final-c3b9e4053e380cd376460042,full_support_aware,Al-V-Zn,3,4,22,support-final-c3b9e4053e380cd376460042:d0000010-c0,b9452a4e5635e68948310fac38cc266674d2fcd3bb5728032841aa9a172bc586,Al1 V3 Zn1,True,True,True,2,3,1,0.04510769844055584,0.4997164309024811,succeeded,3
support-final-c3b9e4053e380cd376460042,full_support_aware,Al-V-Zn,3,5,24,support-final-c3b9e4053e380cd376460042:d0000011-c0,9f8de89c991690cce62fced5dc8075af4f2dd789aba145114b92efd10f2c4837,Al1 V2 Zn1,True,False,False,3,3,0,0.0,0.5009039044380188,succeeded,1
support-final-c3b9e4053e380cd376460042,full_support_aware,Al-V-Zn,3,6,26,support-final-c3b9e4053e380cd376460042:d0000012-c0,eebbbe41d2e761437a399118d68bf31e2c0ed5e02c0498f756251021ddc270c5,Al1 V1 Zn2,True,True,True,3,3,0,0.0,0.5009639859199524,succeeded,1
support-final-c3b9e4053e380cd376460042,full_support_aware,Al-V-Zn,3,7,28,support-final-c3b9e4053e380cd376460042:d0000013-c0,e65d930058518ff2e5d1e647534d5c47a46af525679d03c5cd3f72665d129795,Al1 V1 Zn2,True,False,False,3,3,0,0.0,0.5009726881980896,succeeded,1
support-final-c3b9e4053e380cd376460042,full_support_aware,Al-V-Zn,3,8,30,support-final-c3b9e4053e380cd376460042:d0000014-c0,b7143fba20215b8cfae3d778ef25d9e88d322a1053f62a7a0bb1864a25be7999,Al1 V1 Zn3,False,True,False,3,3,0,0.1730080604553219,0.500723123550415,succeeded,1
support-final-c3b9e4053e380cd376460042,full_support_aware,Al-V-Zn,3,9,32,support-final-c3b9e4053e380cd376460042:d0000015-c0,24352afc7824f2d813515b28b64cc46f62d9c481e23a0b51c0cb3b1844ce6852,Al1 V1 Zn3,False,False,False,3,3,0,0.17310857772827104,,unavailable,1
support-final-c3b9e4053e380cd376460042,full_support_aware,Al-V-Zn,3,10,36,support-final-c3b9e4053e380cd376460042:d0000017-c0,49a0043ff59fe5455f38853abd715d5918db81aea653dfa54d357c680f7bdb23,Al1 V1 Zn2,True,False,False,3,3,0,1.0251998901367188e-05,0.5008046627044678,succeeded,2
support-final-8d9484c7a3dc0a3085dccdab,full_support_aware,Al-V-Zn,4,1,4,support-final-8d9484c7a3dc0a3085dccdab:d0000001-c0,d852e6f0146ac3d52201ce51a1d8294a161d7736751861d35b4310d4db9a8d7a,Al1 V1 Zn1,True,True,True,0,1,1,0.09673235151502801,0.5008561611175537,succeeded,2
support-final-8d9484c7a3dc0a3085dccdab,full_support_aware,Al-V-Zn,4,2,6,support-final-8d9484c7a3dc0a3085dccdab:d0000002-c0,46b4127283b5612955e48c454a2c778860adce3d3199fb55b046ef5ab2ea98da,Al1 V1 Zn1,True,False,False,1,1,0,0.09675365024142835,0.5008061528205872,succeeded,1
support-final-8d9484c7a3dc0a3085dccdab,full_support_aware,Al-V-Zn,4,3,10,support-final-8d9484c7a3dc0a3085dccdab:d0000004-c0,f1f0c01c1c4eca7e9567d1b0f41d6cc04c82510567f2f4d118751214d4755c21,Al1 V1 Zn1,True,False,False,1,1,0,0.09666877322726819,0.5006835460662842,succeeded,2
